x,y,cluster
-0.482476,4.467991,59.000000
-0.733182,4.176949,90.000000
5.526284,6.102900,4.000000
-0.796966,3.741581,76.000000
-0.583897,3.860140,98.000000
-0.457934,3.682125,19.000000
-0.448638,4.718518,57.000000
4.924212,4.754448,40.000000
-0.357901,4.950179,79.000000
-0.487907,4.605165,28.000000
-1.051912,3.898112,42.000000
-0.662417,3.881032,95.000000
5.193291,4.092610,8.000000
-1.035247,3.816979,42.000000
4.938297,5.337258,6.000000
3.486596,4.839132,52.000000
-0.726706,3.925245,95.000000
4.175745,4.375712,49.000000
-0.459668,4.690784,57.000000
3.717883,4.769877,63.000000
4.865057,3.700153,71.000000
-0.464071,4.855259,55.000000
1.575579,4.694865,5.000000
-0.390400,4.849578,57.000000
1.631082,4.729246,5.000000
5.273412,4.495765,82.000000
3.472731,4.858107,52.000000
-0.312592,4.719741,24.000000
-1.127829,4.167961,33.000000
1.663438,4.660120,54.000000
5.453452,4.572803,25.000000
4.137709,4.204359,83.000000
-0.211361,4.749748,79.000000
4.462106,4.634925,58.000000
4.182662,4.160515,83.000000
4.687779,4.819219,36.000000
-0.483382,3.741848,37.000000
4.877281,4.563612,21.000000
4.604315,4.166341,38.000000
-1.119811,4.217907,33.000000
-0.299740,4.845593,0.000000
-0.485958,4.920805,79.000000
4.887377,3.458105,35.000000
3.758885,4.831458,97.000000
-0.503733,4.224032,85.000000
5.255913,4.357320,34.000000
1.127833,4.636026,41.000000
1.407827,4.626163,54.000000
-0.521092,5.113806,13.000000
1.543886,4.697769,5.000000
-0.259942,5.127221,84.000000
0.275737,4.817785,46.000000
-0.167082,3.959260,67.000000
-0.802662,3.901407,42.000000
5.207271,4.055907,2.000000
-0.932496,3.997631,22.000000
-0.166443,5.138409,56.000000
4.426376,4.566041,51.000000
-0.719334,4.043603,95.000000
4.790819,4.513560,1.000000
4.703788,4.547119,1.000000
-0.476495,4.802820,62.000000
-0.985767,3.846060,42.000000
4.681048,4.786781,36.000000
4.834705,4.966322,50.000000
5.172434,4.151015,8.000000
-0.350737,4.835422,79.000000
-0.474283,4.721733,62.000000
0.010030,4.670205,46.000000
5.023308,4.555626,39.000000
-0.268455,4.492952,16.000000
5.283203,3.500626,65.000000
-0.704107,4.526420,75.000000
3.780130,4.771110,97.000000
5.118250,4.101964,8.000000
5.219872,4.057177,2.000000
5.332930,3.464357,89.000000
5.272169,2.220011,12.000000
5.175086,4.106654,8.000000
5.559708,6.142874,4.000000
-0.475757,5.041227,13.000000
5.258071,2.235612,12.000000
-0.369960,4.773402,62.000000
5.736850,6.323562,81.000000
5.162885,4.287070,68.000000
-0.399440,3.544314,19.000000
3.473852,4.853749,52.000000
-0.196812,4.504127,16.000000
5.311410,3.387355,89.000000
-0.704780,4.198986,22.000000
0.016135,4.963480,18.000000
-0.491074,3.735813,19.000000
4.398742,4.833906,15.000000
4.983936,5.397056,6.000000
5.151490,4.155725,34.000000
4.183449,4.465883,58.000000
-0.613279,3.721535,76.000000
-0.865027,4.187648,80.000000
5.010574,4.050033,73.000000
4.351851,4.655636,51.000000
4.269061,4.065930,20.000000
-0.591636,4.517744,28.000000
5.123132,3.938134,2.000000
4.658677,4.629437,1.000000
-0.468224,4.979196,0.000000
5.110221,4.050765,2.000000
-0.199973,5.079417,84.000000
5.163116,4.381292,48.000000
4.389528,4.988205,94.000000
-0.729508,4.496634,43.000000
-0.764030,3.903070,31.000000
5.269204,4.428516,14.000000
-0.323337,4.786466,0.000000
5.186219,4.331863,68.000000
4.887578,4.758815,40.000000
-0.409576,3.780270,19.000000
-0.287255,4.902237,0.000000
-0.249709,3.873932,32.000000
-0.293910,4.827273,0.000000
4.652417,4.670493,36.000000
-0.707452,3.812371,31.000000
-0.829160,3.819423,45.000000
5.105345,4.398169,68.000000
-0.459417,5.094862,56.000000
4.922287,4.616881,40.000000
5.804841,6.403296,81.000000
5.219375,4.363150,48.000000
4.826867,4.481229,21.000000
-0.592406,4.754121,55.000000
-0.453936,4.935923,0.000000
-0.465175,4.723609,62.000000
3.666539,4.818218,97.000000
-0.408743,4.954148,77.000000
4.931288,5.286276,6.000000
5.201461,4.144731,8.000000
4.386738,4.610728,58.000000
5.461879,4.573185,25.000000
4.299341,5.085727,94.000000
-0.345585,4.745937,62.000000
5.702573,6.288517,81.000000
-0.570770,3.761128,76.000000
1.612612,4.769390,5.000000
1.706769,4.683862,54.000000
-0.527253,3.630217,10.000000
-0.022295,4.959949,18.000000
-0.323646,4.927881,0.000000
0.022616,4.689188,46.000000
1.467945,4.691610,5.000000
4.169531,4.477531,58.000000
0.012413,4.665366,46.000000
5.287735,3.423968,89.000000
-0.766811,3.657946,76.000000
0.008378,4.819049,44.000000
4.671198,2.956917,7.000000
-0.506215,5.069433,13.000000
5.400242,4.551203,25.000000
4.379256,4.682427,51.000000
5.273462,2.206331,12.000000
-0.296879,4.588370,70.000000
-0.429147,4.681914,24.000000
-0.373456,5.021127,77.000000
1.534860,4.646927,54.000000
-0.307641,5.127110,56.000000
4.803279,4.318078,29.000000
0.419914,4.772845,44.000000
-0.790193,3.926724,42.000000
4.958092,4.598598,40.000000
4.803711,5.276253,17.000000
-0.283147,4.628185,79.000000
4.627389,4.600331,1.000000
4.460659,4.697137,1.000000
4.249941,4.509386,58.000000
5.232405,2.254806,12.000000
4.850881,3.636355,71.000000
3.763464,4.860084,63.000000
5.234964,4.419127,14.000000
-0.807477,4.002374,95.000000
4.884384,4.659435,40.000000
4.459555,4.895782,15.000000
5.176889,4.214307,34.000000
-0.996533,3.992123,93.000000
0.009326,4.494630,16.000000
-0.519659,4.654856,28.000000
-0.585644,4.463833,43.000000
-0.229986,5.096228,27.000000
-0.791559,3.571802,10.000000
-0.005843,5.117512,18.000000
4.599920,4.522369,91.000000
-1.012617,3.936098,42.000000
4.879056,5.457322,53.000000
-0.267904,5.105048,56.000000
5.073060,4.102199,2.000000
4.467536,4.970738,94.000000
5.282595,2.215988,12.000000
-0.364825,4.987807,0.000000
4.471974,3.871491,66.000000
-0.519550,5.108464,13.000000
4.471763,3.887298,38.000000
-0.805750,4.060699,3.000000
-0.082775,4.871644,26.000000
-1.021605,4.065143,22.000000
-0.515338,3.819783,37.000000
-1.039734,3.916786,42.000000
-0.557993,4.760581,62.000000
5.304492,4.507861,25.000000
-0.470457,5.030191,13.000000
5.768350,6.354617,81.000000
-0.484267,3.770661,37.000000
4.589179,4.039770,38.000000
-0.611002,3.603761,10.000000
4.883343,4.803946,74.000000
5.491677,4.574339,25.000000
4.949031,4.937430,74.000000
1.576899,4.632134,54.000000
4.589029,4.175666,73.000000
5.172750,2.216604,12.000000
4.504217,4.723676,36.000000
5.510567,6.084374,4.000000
1.602632,4.599184,54.000000
3.873860,4.734516,23.000000
-0.636110,3.665624,10.000000
5.289254,2.198066,12.000000
4.734941,3.913974,38.000000
-0.458333,3.606434,19.000000
4.344467,4.067181,20.000000
-0.880390,3.809350,31.000000
3.968648,4.689966,23.000000
4.822807,5.440238,17.000000
5.012131,5.523289,64.000000
1.661188,4.839792,5.000000
3.714583,4.773341,97.000000
-0.144081,3.773972,32.000000
4.951641,5.557219,53.000000
-0.228928,5.014856,18.000000
-0.697947,3.840810,45.000000
5.120376,4.585747,82.000000
-0.684540,3.782626,76.000000
-0.678198,4.395959,43.000000
5.200604,4.000594,2.000000
4.584553,4.280315,47.000000
4.721348,3.759291,71.000000
-0.851715,4.242184,80.000000
4.808496,3.949520,2.000000
4.726065,4.368464,29.000000
-0.347203,4.909996,0.000000
-0.407466,5.106242,27.000000
4.342614,5.151990,72.000000
5.191195,3.277556,89.000000
4.970148,5.334736,6.000000
3.849156,4.733459,23.000000
5.410083,3.555935,65.000000
5.295020,3.589976,65.000000
-0.676151,3.739235,76.000000
5.234435,2.247934,12.000000
4.344692,4.593980,51.000000
-0.048425,5.089136,18.000000
4.902666,5.405239,92.000000
0.235803,4.796128,46.000000
-0.332372,4.788627,0.000000
4.302366,5.123753,72.000000
4.609855,4.488595,1.000000
5.350344,3.510043,65.000000
-0.136018,4.460043,16.000000
-0.625882,4.633165,55.000000
4.205173,4.435267,58.000000
-0.172279,4.053712,67.000000
-0.381650,4.420733,43.000000
4.741265,3.015062,7.000000
-0.463924,3.720703,98.000000
5.207052,4.535242,82.000000
-0.551694,3.672686,19.000000
3.792814,4.833952,97.000000
-1.111799,4.201998,33.000000
-0.489718,5.099932,13.000000
4.324019,4.442420,49.000000
5.081676,4.066100,2.000000
5.098281,4.584924,21.000000
5.225451,5.785492,53.000000
5.127985,4.472925,25.000000
4.849872,5.325482,17.000000
3.979048,5.115813,60.000000
5.695366,6.279820,81.000000
4.180366,4.550339,49.000000
4.925866,5.518478,53.000000
5.342343,4.224949,86.000000
-0.472260,5.021131,13.000000
5.209528,3.748600,30.000000
0.017906,4.688061,46.000000
-0.499440,4.681369,24.000000
4.894637,4.440429,96.000000
5.346447,4.488104,25.000000
-0.503795,4.726591,24.000000
1.499833,4.728189,5.000000
5.662934,6.258390,81.000000
4.312605,5.237659,72.000000
-0.384004,4.456824,16.000000
3.782958,4.833735,97.000000
4.792071,4.173440,73.000000
-0.735811,3.935978,31.000000
-0.552524,4.682025,55.000000
4.629643,4.596922,91.000000
4.901416,5.328603,92.000000
1.548431,4.734771,5.000000
-0.887343,4.292941,80.000000
-0.254493,4.727279,79.000000
5.150608,4.567914,82.000000
-0.599652,4.562296,28.000000
4.983301,5.304738,6.000000
4.704388,4.488907,47.000000
4.514155,3.903041,66.000000
5.053804,4.225548,86.000000
5.130947,4.438075,68.000000
5.131067,4.255520,48.000000
3.999326,4.821033,11.000000
-0.621823,4.612958,55.000000
1.357531,4.662135,5.000000
4.401305,4.149470,73.000000
5.046156,4.016119,2.000000
-0.553368,4.558041,28.000000
4.931808,5.515151,53.000000
4.319386,4.851133,15.000000
-0.417173,4.891030,0.000000
4.847905,5.252057,92.000000
5.245531,4.303329,68.000000
4.970451,5.622192,53.000000
4.899842,5.123365,50.000000
4.550765,4.131055,73.000000
5.329473,3.425630,89.000000
5.021775,4.546032,96.000000
4.943262,5.429398,64.000000
-0.561554,3.632366,10.000000
-0.201301,5.096240,56.000000
-0.463143,3.830836,98.000000
4.918852,5.482732,53.000000
-0.041446,5.131378,18.000000
4.429823,4.200747,66.000000
-0.033876,5.147916,88.000000
5.606939,4.194556,86.000000
-0.477713,4.544530,43.000000
-0.387416,4.923936,0.000000
4.409687,5.082498,72.000000
5.302331,4.077605,2.000000
4.370721,5.023512,72.000000
-0.218853,4.510235,28.000000
4.633042,4.651801,1.000000
4.963750,3.939933,2.000000
4.169814,4.920071,94.000000
-1.099567,3.945205,93.000000
-0.692056,3.781786,31.000000
-1.088435,3.999918,93.000000
-0.543148,4.265261,69.000000
4.902410,4.253522,86.000000
5.152509,3.821937,30.000000
4.852012,5.370317,17.000000
-0.999095,3.843126,42.000000
-0.549754,4.155908,85.000000
4.999409,5.383037,6.000000
4.377208,4.204576,73.000000
-0.322061,5.114890,56.000000
4.696632,3.133221,61.000000
4.679778,3.055838,61.000000
-0.328443,4.499805,16.000000
5.311661,3.577032,65.000000
-0.759732,4.004254,3.000000
-0.224916,4.149367,67.000000
5.106180,4.448742,96.000000
5.445532,4.603271,25.000000
-0.464968,5.122882,27.000000
4.684339,3.073931,61.000000
-0.618299,4.752805,55.000000
-0.222259,3.852741,32.000000
5.083352,4.180995,86.000000
4.890076,5.421307,17.000000
5.149999,4.533522,82.000000
-0.340814,4.822906,57.000000
-0.027012,5.086467,18.000000
5.083452,4.584620,82.000000
4.795604,3.042277,61.000000
4.825439,3.067406,61.000000
5.055428,4.460674,48.000000
-0.346880,4.937225,0.000000
3.984786,5.117712,60.000000
0.273150,5.016419,18.000000
5.377605,3.484272,65.000000
4.591163,4.772516,1.000000
-0.360064,3.613832,19.000000
1.942890,4.721317,54.000000
-0.149397,3.940008,67.000000
4.545733,3.969009,38.000000
-0.809223,4.018053,3.000000
0.993115,4.581170,41.000000
-0.389698,4.668611,57.000000
4.655075,2.976787,61.000000
-0.829720,4.648229,78.000000
-0.411926,4.997270,79.000000
6.072295,6.306346,9.000000
-0.487704,3.634804,19.000000
5.122733,4.556461,82.000000
4.932990,4.496583,39.000000
4.994884,2.728997,87.000000
-0.250901,3.667156,32.000000
4.930514,5.454975,64.000000
4.895936,4.234895,34.000000
4.844860,3.220580,35.000000
4.831285,4.545660,40.000000
1.598507,4.809717,5.000000
5.242298,4.420591,25.000000
-0.542970,4.539144,70.000000
-0.622480,4.425832,43.000000
5.236926,4.067722,2.000000
-0.504152,3.646170,19.000000
1.121060,4.644638,41.000000
1.582788,4.678055,54.000000
4.749497,4.972854,50.000000
3.743727,4.786824,97.000000
-1.017486,4.018603,22.000000
