x,y,cluster
-0.914812,-12.211567,2.000000
-0.733338,-12.354262,2.000000
0.235684,-13.007155,1.000000
-0.240178,-12.317060,-1.000000
6.701713,-12.779207,7.000000
-0.279914,-13.013484,-1.000000
-0.475277,-12.067235,-1.000000
-0.754106,-12.327717,2.000000
-0.779753,-12.421826,-1.000000
-0.335373,-12.354623,-1.000000
3.198918,-11.049527,6.000000
1.899039,-11.314512,3.000000
-0.783725,-12.356899,2.000000
-0.843070,-12.249088,2.000000
2.357404,-10.497109,11.000000
2.574046,-10.918859,6.000000
2.043631,-10.901855,12.000000
-0.805051,-12.335089,2.000000
6.546717,-12.774272,7.000000
6.416822,-12.671236,-1.000000
-0.825157,-12.232686,2.000000
4.575296,-11.278533,-1.000000
-0.817883,-12.277911,2.000000
1.467304,-11.733745,-1.000000
3.004911,-11.191921,6.000000
2.083978,-11.342563,3.000000
3.019474,-11.032832,6.000000
-0.745079,-12.414898,-1.000000
2.357307,-10.486460,11.000000
1.876370,-11.709776,-1.000000
-0.482124,-12.245761,-1.000000
-0.680469,-12.198349,-1.000000
0.065731,-0.470785,-1.000000
4.560058,-11.275690,-1.000000
-0.755966,-12.412242,2.000000
-0.790658,-12.310361,2.000000
4.058955,-11.144606,-1.000000
-0.898874,-12.233212,2.000000
-0.770836,-12.258814,2.000000
2.150581,-10.923355,-1.000000
0.345086,-13.455689,8.000000
-0.564626,-12.305682,-1.000000
0.062501,-12.589321,-1.000000
2.021977,-11.163092,10.000000
3.253163,-11.131868,-1.000000
-0.853194,-12.362728,2.000000
-0.725839,-12.317355,2.000000
6.675905,-12.762863,7.000000
2.604342,-11.435809,-1.000000
-0.786290,-12.383769,2.000000
-0.381811,-12.316610,-1.000000
2.197733,-10.309545,13.000000
-0.761621,-12.239130,2.000000
2.151177,-10.926628,-1.000000
3.254284,-11.166160,6.000000
-0.441813,-12.365110,-1.000000
2.734222,-11.061301,-1.000000
2.180511,-10.249428,13.000000
-0.811005,-12.324963,2.000000
2.297689,-10.494103,11.000000
6.648617,-12.767716,7.000000
0.173780,-13.495650,0.000000
2.043839,-10.611732,-1.000000
-0.354452,-12.151818,-1.000000
3.013551,-11.007279,6.000000
3.012817,-11.231910,-1.000000
2.927318,-10.902287,9.000000
1.455097,-11.747842,-1.000000
1.857755,-11.306220,3.000000
6.552766,-12.726354,7.000000
-0.636165,-12.273813,2.000000
3.216148,-11.027758,6.000000
2.321355,-10.762876,-1.000000
-0.797939,-12.380228,-1.000000
0.250862,-13.514796,0.000000
0.231305,-12.991663,1.000000
6.643681,-12.765315,7.000000
-0.684257,-12.344576,2.000000
-0.750188,-12.338552,2.000000
0.065731,-0.470784,-1.000000
0.065759,-0.470796,-1.000000
1.939568,-10.228955,13.000000
-0.594505,-12.143935,-1.000000
0.090123,-12.924601,-1.000000
-0.791473,-12.397752,-1.000000
0.328704,-13.444123,8.000000
2.916471,-10.836402,9.000000
3.091031,-11.081756,-1.000000
2.180220,-10.863446,12.000000
1.971483,-11.326755,3.000000
6.438349,-12.684698,-1.000000
-0.451761,-12.202192,-1.000000
-0.730541,-12.256926,2.000000
2.124821,-10.801977,-1.000000
-0.459458,-12.221185,-1.000000
-0.330449,-12.072583,-1.000000
3.038858,-10.954798,6.000000
2.895097,-11.339543,4.000000
0.237078,-13.396321,8.000000
2.158625,-10.725492,-1.000000
2.546185,-10.893935,6.000000
2.213653,-10.407188,13.000000
5.068784,7.960886,-1.000000
6.422692,-12.682359,-1.000000
-0.364805,-12.096164,-1.000000
2.102476,-10.277586,13.000000
-0.722003,-12.364598,-1.000000
-0.857678,-12.461971,2.000000
2.573697,-11.116251,-1.000000
-0.744302,-12.229974,2.000000
1.935748,-11.288625,3.000000
1.412889,-12.423680,5.000000
-0.803192,-12.285886,2.000000
2.647220,-9.574447,-1.000000
3.066439,-11.046180,6.000000
-0.773446,-12.278320,2.000000
-0.405267,-12.492212,-1.000000
1.405699,-12.353899,5.000000
6.572220,-12.825052,7.000000
-0.531586,-12.227611,-1.000000
0.285347,-13.403744,8.000000
2.136333,-10.267603,13.000000
3.208298,-11.068294,6.000000
-0.564301,-12.129270,-1.000000
6.614437,-12.777765,7.000000
-0.683450,-12.312099,2.000000
3.004588,-10.846207,9.000000
-0.659421,-12.188913,-1.000000
2.792457,-10.718216,-1.000000
2.182635,-10.752550,-1.000000
-0.668124,-12.335788,2.000000
0.219000,-13.015144,1.000000
-0.847302,-12.251629,2.000000
-0.579925,-12.044430,-1.000000
2.984167,-11.046544,6.000000
-0.405829,-12.128212,-1.000000
1.967622,-10.228992,13.000000
-0.404345,-11.960872,-1.000000
-0.723874,-12.327426,2.000000
-0.746728,-12.355209,2.000000
0.183034,-12.963896,-1.000000
2.272983,-10.553295,11.000000
-0.017696,-12.885227,-1.000000
1.836711,-11.319345,-1.000000
-0.541340,-12.281410,-1.000000
-0.611708,-12.250382,-1.000000
1.932193,-11.251650,-1.000000
-0.904740,-12.484360,2.000000
2.389119,-10.334132,-1.000000
2.173596,-11.134974,10.000000
-0.795933,-12.383611,2.000000
2.899353,-11.315195,4.000000
1.988311,-10.955571,-1.000000
4.549622,-11.258335,-1.000000
5.100147,7.992272,-1.000000
-0.720801,-12.417985,2.000000
6.527248,-12.758884,7.000000
2.627563,-11.414207,-1.000000
3.120437,-11.073265,6.000000
2.684947,-10.702733,-1.000000
2.014477,-10.835844,12.000000
2.982628,-11.183699,6.000000
-0.963736,-12.301558,-1.000000
2.140023,-11.418057,3.000000
-0.292139,-13.012482,-1.000000
3.123787,-11.151459,-1.000000
2.733145,-10.696670,-1.000000
2.915256,-10.752917,9.000000
-0.745039,-12.524874,2.000000
2.927149,-10.835890,9.000000
4.421380,-11.228520,-1.000000
2.106234,-10.876287,-1.000000
0.210340,-13.014738,1.000000
-0.862786,-12.383808,2.000000
0.152598,-13.450952,0.000000
2.755863,-10.898945,6.000000
-0.796291,-12.442026,2.000000
-0.414302,-12.363722,-1.000000
1.380555,-12.403824,5.000000
3.109517,-11.143620,-1.000000
2.839364,-11.301286,-1.000000
1.837851,-11.310611,-1.000000
2.955055,-10.849925,9.000000
2.919365,-11.332263,4.000000
-0.958650,-12.353778,2.000000
-0.871531,-12.353404,2.000000
2.093739,-10.823302,-1.000000
2.235951,-10.751362,-1.000000
2.869536,-11.362198,4.000000
2.200541,-11.136288,10.000000
2.123502,-11.119561,10.000000
1.989509,-10.356078,-1.000000
0.256920,-13.560844,0.000000
-0.797377,-12.305614,2.000000
0.264143,-13.205745,-1.000000
2.206460,-10.789265,-1.000000
2.764660,-10.868817,6.000000
-0.547488,-12.274781,-1.000000
2.970235,-10.935606,6.000000
2.921832,-10.784352,9.000000
-0.641485,-12.090510,-1.000000
2.305140,-10.257748,13.000000
1.387341,-12.412574,5.000000
1.811262,-11.312813,3.000000
1.836021,-11.237579,3.000000
-0.734382,-12.363329,2.000000
3.012231,-10.858956,9.000000
1.921975,-10.258010,13.000000
5.126610,8.018731,-1.000000
2.143664,-11.102494,10.000000
-0.809017,-12.314892,2.000000
2.866112,-11.228292,-1.000000
2.891360,-10.877469,9.000000
6.514448,-12.854665,7.000000
-0.776223,-12.395864,2.000000
6.679411,-12.777306,7.000000
2.926884,-10.811205,9.000000
-0.004239,-12.596781,-1.000000
6.638598,-12.731502,7.000000
-0.608236,-12.102317,-1.000000
6.606782,-12.799103,7.000000
2.964862,-10.894630,9.000000
2.425190,-11.506239,-1.000000
-0.479039,-12.221323,-1.000000
2.177317,-10.712435,-1.000000
6.494564,-12.729022,7.000000
2.896512,-10.811480,9.000000
1.995426,-11.317804,3.000000
-0.723916,-12.449336,2.000000
-0.823229,-12.441513,2.000000
2.464523,-10.986743,-1.000000
-0.623174,-12.117519,-1.000000
2.486533,-11.697017,-1.000000
2.984606,-11.456768,-1.000000
2.212170,-10.329957,13.000000
2.123991,-10.873379,-1.000000
2.589645,-11.451151,-1.000000
1.858845,-11.288550,3.000000
-0.810415,-12.425014,2.000000
6.580839,-12.773023,7.000000
0.231909,-13.088905,-1.000000
-0.836252,-12.312734,2.000000
-0.001360,-12.588923,-1.000000
6.645519,-12.769425,7.000000
2.045673,-10.835124,12.000000
-0.515648,-12.585089,-1.000000
-0.870053,-12.337250,2.000000
-0.546367,-12.305632,-1.000000
2.393336,-10.476865,11.000000
1.985118,-10.952042,-1.000000
2.011438,-10.978883,-1.000000
2.576677,-10.983310,-1.000000
-0.443857,-12.157625,-1.000000
1.888747,-11.333799,3.000000
-0.491368,-12.111882,-1.000000
-0.327338,-12.033699,-1.000000
-0.905900,-12.371344,2.000000
1.908261,-11.321580,3.000000
1.904601,-11.310311,3.000000
6.395395,-12.709023,7.000000
-0.871449,-12.367752,2.000000
2.892277,-10.767089,9.000000
3.202113,-11.059664,6.000000
2.001217,-11.378657,3.000000
0.212203,-13.027830,1.000000
3.207167,-11.117974,-1.000000
1.407526,-12.382127,5.000000
2.314999,-10.501224,11.000000
-0.354937,-12.358111,-1.000000
6.488895,-12.701505,7.000000
5.098407,7.990535,-1.000000
-0.894312,-12.390200,2.000000
4.128212,-11.185330,-1.000000
-0.589101,-12.233757,-1.000000
5.098416,7.990544,-1.000000
3.026410,-11.000959,6.000000
3.069181,-11.036089,6.000000
-0.562584,-12.336195,-1.000000
-0.217692,-12.329435,-1.000000
3.096083,-11.001412,6.000000
1.878664,-11.300158,-1.000000
1.935033,-10.249071,13.000000
0.206814,-13.065681,-1.000000
-0.212415,-13.066236,-1.000000
-0.520522,-12.241264,-1.000000
-0.867956,-12.288674,2.000000
-0.356322,-12.382930,-1.000000
2.093628,-10.227788,13.000000
2.823376,-11.252893,-1.000000
1.910998,-11.721269,-1.000000
2.938076,-10.852749,9.000000
-0.610602,-12.314823,-1.000000
-0.369001,-12.384056,-1.000000
3.028908,-11.071811,-1.000000
-0.874299,-12.289214,2.000000
-0.914744,-12.269763,2.000000
-0.872295,-12.391821,2.000000
-0.884762,-12.323771,2.000000
2.770471,-10.717427,-1.000000
-0.532875,-12.320148,-1.000000
-0.920308,-12.286056,2.000000
1.983385,-10.986547,-1.000000
-0.438637,-12.139421,-1.000000
2.067813,-11.062581,10.000000
1.934397,-11.391965,3.000000
-0.874916,-12.362965,2.000000
2.010049,-10.974191,-1.000000
3.071206,-11.374193,-1.000000
2.184602,-11.667568,-1.000000
2.213528,-10.734546,-1.000000
-0.667768,-12.126240,-1.000000
1.990475,-10.214980,13.000000
2.108113,-10.843031,12.000000
2.309976,-10.532971,11.000000
2.594621,-11.448694,-1.000000
0.246560,-13.117290,-1.000000
2.990787,-10.885774,9.000000
1.495765,-11.707100,-1.000000
2.945072,-10.866436,9.000000
-0.943975,-12.293132,2.000000
1.880105,-10.284359,-1.000000
2.968913,-11.036203,6.000000
2.457893,-11.021097,-1.000000
-0.915420,-12.434224,2.000000
-0.940099,-12.289485,2.000000
2.676948,-11.130291,-1.000000
2.082810,-10.840001,-1.000000
6.583678,-12.719987,7.000000
2.893504,-11.376249,4.000000
-0.907885,-12.185955,2.000000
4.560654,-11.276474,-1.000000
-0.957204,-12.323304,2.000000
3.033618,-10.869097,9.000000
-0.911643,-12.196424,2.000000
-0.483344,-12.480425,-1.000000
3.008873,-10.979447,6.000000
0.268918,-13.432067,8.000000
6.587825,-12.728441,7.000000
-0.513841,-12.563664,-1.000000
0.235398,-13.312873,0.000000
2.199532,-11.673130,-1.000000
2.141558,-11.258168,3.000000
0.182721,-13.059920,1.000000
6.731152,-12.804220,7.000000
-0.958113,-12.277174,2.000000
0.208829,-13.028495,1.000000
1.876219,-11.359183,3.000000
0.237474,-13.481407,0.000000
-0.435027,-12.251679,-1.000000
2.660633,-9.557673,-1.000000
1.998684,-10.804852,12.000000
2.867633,-11.073954,-1.000000
2.567718,-10.919728,6.000000
-0.557093,-12.289940,-1.000000
6.465746,-12.805085,7.000000
-0.947500,-12.317474,2.000000
2.883971,-11.386346,4.000000
6.634817,-12.776771,7.000000
-0.891198,-12.257335,2.000000
2.042958,-10.200050,13.000000
1.431599,-12.409464,5.000000
1.949088,-11.110113,10.000000
-0.788628,-12.220691,-1.000000
-0.981613,-12.253873,-1.000000
-0.914389,-12.180285,-1.000000
-0.788003,-12.305667,-1.000000
-1.108304,-12.165904,-1.000000
-0.896004,-12.523004,-1.000000
-0.914401,-12.296916,-1.000000
-1.124814,-12.307817,-1.000000
-0.726109,-12.297502,-1.000000
-0.909324,-12.364051,-1.000000
-1.147370,-12.330080,-1.000000
-0.941222,-12.447575,-1.000000
-1.066167,-12.398417,-1.000000
-0.971627,-12.502944,-1.000000
-0.978607,-12.224401,-1.000000
-0.781738,-12.313539,2.000000
-0.977155,-12.062193,-1.000000
2.902309,-10.800568,9.000000
3.009236,-11.471493,-1.000000
0.229747,-13.390008,0.000000
-0.598155,-12.130595,-1.000000
-0.271467,-12.551804,-1.000000
-0.695313,-12.095282,-1.000000
3.071087,-11.079256,6.000000
-1.095363,-12.312903,-1.000000
2.889303,-10.770011,9.000000
3.212441,-11.061495,6.000000
-0.539612,-12.234438,-1.000000
1.903674,-11.340931,3.000000
-0.988660,-12.327842,-1.000000
2.013753,-10.832436,12.000000
1.375106,-12.415897,5.000000
2.358480,-10.781979,-1.000000
0.163484,-12.892792,-1.000000
3.073702,-11.094426,-1.000000
-1.171377,-12.238363,-1.000000
-0.696283,-12.094521,-1.000000
1.901558,-11.418399,3.000000
-1.019276,-12.282946,-1.000000
1.943385,-10.880226,12.000000
2.033959,-10.841299,12.000000
-1.045348,-12.305177,-1.000000
2.100695,-10.688895,-1.000000
-1.038968,-12.231299,-1.000000
1.901941,-11.701861,-1.000000
2.933729,-10.853748,9.000000
2.685954,-11.373020,4.000000
6.529524,-12.695698,7.000000
-0.837186,-12.261976,-1.000000
-1.206519,-12.082016,-1.000000
-0.881729,-12.303850,-1.000000
3.097754,-11.078919,6.000000
6.523467,-12.718299,7.000000
2.314588,-11.621517,-1.000000
0.215265,-13.488980,0.000000
-0.555659,-12.319229,-1.000000
2.926801,-10.841315,9.000000
1.987405,-10.225743,13.000000
-0.704425,-12.109075,-1.000000
2.051589,-10.880407,-1.000000
-0.983913,-12.045639,-1.000000
1.831728,-11.113894,-1.000000
2.989561,-11.021729,6.000000
0.344771,-13.473759,8.000000
6.623535,-12.776202,7.000000
0.186358,-12.982249,1.000000
3.244733,-11.169589,6.000000
-1.159431,-12.275065,-1.000000
3.006116,-10.838728,9.000000
3.225595,-11.128182,-1.000000
1.980147,-10.549623,-1.000000
-0.955713,-12.258744,-1.000000
2.885045,-10.806779,9.000000
-0.820702,-12.137455,-1.000000
-1.064531,-12.385067,-1.000000
1.959932,-11.307487,3.000000
-0.829435,-12.103550,-1.000000
1.942475,-10.159871,13.000000
3.225039,-11.061156,6.000000
2.766008,-10.882443,6.000000
2.134533,-11.373635,3.000000
1.371418,-12.464570,5.000000
-1.039646,-12.178123,-1.000000
2.106539,-11.133142,10.000000
2.346918,-10.642470,-1.000000
2.438962,-10.511688,11.000000
-1.057210,-12.164375,-1.000000
0.240123,-13.456091,0.000000
-0.287503,-11.997392,-1.000000
-0.592848,-12.061934,-1.000000
2.804896,-10.906544,6.000000
-0.539677,-12.303043,-1.000000
2.072092,-11.699127,-1.000000
-0.977247,-12.268904,-1.000000
3.079450,-11.108219,6.000000
2.329397,-10.525723,11.000000
-0.320128,-12.974631,-1.000000
-0.971597,-11.999538,-1.000000
-1.035115,-11.971768,-1.000000
2.398312,-10.464065,11.000000
2.560241,-11.584699,-1.000000
-1.129165,-12.150450,-1.000000
-1.014131,-12.191400,-1.000000
2.987821,-10.917088,9.000000
-0.909132,-12.252924,-1.000000
6.698754,-12.833341,7.000000
2.139395,-10.843596,-1.000000
3.079421,-10.949058,6.000000
6.534059,-12.823531,7.000000
2.650906,-10.706227,-1.000000
1.996521,-11.296607,3.000000
2.007585,-10.836427,12.000000
2.909495,-11.326639,4.000000
1.944880,-11.231358,3.000000
4.507979,-11.265103,-1.000000
3.070029,-10.944328,6.000000
1.448536,-11.828396,-1.000000
3.197104,-11.105328,6.000000
1.917117,-11.264699,-1.000000
2.546665,-10.907029,6.000000
2.307104,-10.488296,11.000000
0.246206,-13.060882,1.000000
-1.003658,-12.113136,-1.000000
-0.866863,-12.160727,-1.000000
1.307726,-12.346243,5.000000
2.053843,-10.990652,10.000000
6.604572,-12.714331,7.000000
3.059132,-10.970848,6.000000
1.831074,-11.424787,3.000000
-0.233697,-13.039116,-1.000000
6.663718,-12.764394,7.000000
-0.922363,-12.132449,-1.000000
-0.863257,-12.137745,-1.000000
-1.000874,-12.272282,-1.000000
-0.316314,-12.489396,-1.000000
4.251362,-11.209814,-1.000000
6.708050,-12.790729,7.000000
3.223811,-11.057566,6.000000
-0.744936,-12.336331,-1.000000
3.245781,-11.143009,-1.000000
-0.749844,-12.154206,-1.000000
1.866060,-11.316567,3.000000
-0.669361,-12.029794,-1.000000
-0.952319,-12.173489,-1.000000
2.738094,-10.709765,-1.000000
-0.392998,-11.913049,-1.000000
2.090378,-10.979514,-1.000000
6.570972,-12.725658,7.000000
-0.757149,-12.182380,-1.000000
-0.588647,-11.976091,-1.000000
-0.874633,-12.238406,-1.000000
5.070697,7.962811,-1.000000
-0.636416,-11.925798,-1.000000
3.098685,-10.979677,6.000000
2.803488,-11.254622,-1.000000
1.784574,-11.247386,3.000000
2.884276,-11.225853,-1.000000
-0.881506,-12.217401,-1.000000
3.131339,-10.990164,6.000000
-0.873687,-12.241421,-1.000000
-0.888958,-12.426015,-1.000000
2.319746,-10.498265,11.000000
-0.717556,-12.457637,-1.000000
3.055097,-11.157535,6.000000
-1.014854,-12.153515,-1.000000
-0.878870,-12.258237,-1.000000
-0.860496,-12.311266,-1.000000
2.976611,-10.931505,6.000000
-0.656066,-12.078834,-1.000000
-0.456525,-12.461344,-1.000000
0.265843,-13.387892,8.000000
3.906786,-11.118762,-1.000000
2.950916,-10.838715,9.000000
2.186042,-10.717510,-1.000000
3.034355,-11.439802,-1.000000
3.006186,-10.918097,9.000000
3.016619,-11.450858,-1.000000
2.177448,-10.480215,11.000000
0.237656,-13.104869,-1.000000
2.347876,-10.479141,11.000000
-0.785758,-12.195470,-1.000000
2.149188,-11.109917,10.000000
2.978878,-10.834076,9.000000
3.073351,-11.132668,-1.000000
-0.884892,-12.430767,-1.000000
2.171671,-10.767721,-1.000000
2.781894,-10.575506,-1.000000
3.176154,-11.059448,6.000000
1.876864,-11.296971,-1.000000
-1.005430,-12.383824,-1.000000
-0.513860,-12.209305,-1.000000
-0.916930,-12.309351,-1.000000
-0.732220,-12.445843,-1.000000
0.245969,-13.526379,0.000000
2.621355,-10.612049,11.000000
-0.260316,-13.033636,-1.000000
-0.520812,-12.080561,-1.000000
1.994527,-10.958421,-1.000000
2.289238,-10.446958,11.000000
-0.984183,-12.364576,-1.000000
3.202965,-11.122605,-1.000000
3.277485,-11.194005,-1.000000
0.212230,-13.590494,0.000000
-0.766029,-12.584028,-1.000000
2.306946,-10.468144,11.000000
3.065656,-11.171673,-1.000000
3.171516,-11.042048,6.000000
3.284802,-11.164709,-1.000000
-0.580411,-12.122315,-1.000000
-0.571947,-12.098647,-1.000000
3.550496,-11.084981,-1.000000
2.470339,-11.708556,-1.000000
2.493274,-11.682309,-1.000000
2.146008,-10.824639,-1.000000
2.311774,-11.101789,-1.000000
4.512186,-11.261680,-1.000000
2.215362,-11.606551,-1.000000
2.477949,-10.418139,11.000000
-0.897552,-12.334719,2.000000
-0.954051,-12.108238,-1.000000
6.639847,-12.821863,7.000000
2.482034,-10.397190,11.000000
1.393105,-12.389643,5.000000
2.006085,-10.974737,-1.000000
-0.190404,-12.083382,-1.000000
2.151704,-11.716274,-1.000000
-0.775643,-12.469842,-1.000000
1.897166,-11.345943,3.000000
-0.938624,-12.430079,-1.000000
0.065733,-0.470783,-1.000000
2.278261,-10.258370,13.000000
3.236044,-11.139366,-1.000000
2.304574,-10.455720,11.000000
-0.861704,-12.453345,-1.000000
-1.032836,-12.388852,-1.000000
1.741003,-11.341309,3.000000
-0.348969,-11.763592,-1.000000
-1.022380,-12.334824,-1.000000
-0.654094,-12.012424,-1.000000
6.393955,-12.628900,-1.000000
4.053961,-11.141656,-1.000000
-0.575252,-12.150122,-1.000000
-0.362328,-12.088928,-1.000000
-0.526524,-12.082238,-1.000000
-0.619486,-11.915651,-1.000000
-1.021118,-12.371951,-1.000000
6.610558,-12.747672,7.000000
-1.058629,-12.372920,-1.000000
6.672631,-12.784104,7.000000
2.170366,-11.096845,10.000000
