x,y,cluster
6.283068,7.963893,2.000000
4.529212,7.127130,6.000000
7.487397,8.791960,2.000000
4.882831,7.471001,-1.000000
7.665843,8.944187,2.000000
7.613081,8.971148,2.000000
6.199415,8.313784,2.000000
7.458396,8.998857,2.000000
3.954950,7.303360,3.000000
7.538231,8.788877,2.000000
4.807650,6.947771,-1.000000
7.523550,7.782621,2.000000
10.290659,7.383429,0.000000
6.397176,8.477092,2.000000
9.557083,8.020927,0.000000
6.642298,8.360564,2.000000
4.573874,7.124357,6.000000
6.857705,8.386533,2.000000
6.624509,8.555470,2.000000
6.440104,8.590399,2.000000
4.721472,7.061542,6.000000
7.433956,8.993548,2.000000
7.261931,8.630803,2.000000
6.804682,7.885414,2.000000
7.292614,8.923059,2.000000
4.570575,7.280818,7.000000
3.831391,7.182811,1.000000
6.601095,8.667659,2.000000
7.420425,9.310007,2.000000
7.440186,9.409623,2.000000
4.896943,7.466455,-1.000000
7.964882,9.260791,2.000000
7.254040,8.738133,2.000000
4.441977,7.198214,7.000000
4.494314,7.114958,6.000000
7.353628,8.607028,2.000000
6.741709,7.850914,2.000000
6.887536,8.638947,2.000000
6.097259,8.255146,2.000000
7.604672,8.469066,2.000000
4.614575,7.123990,6.000000
6.638146,7.764738,2.000000
6.620002,7.798288,2.000000
6.655164,8.713040,2.000000
4.978177,7.205843,5.000000
6.553438,8.204849,2.000000
7.396976,9.108802,2.000000
8.033129,9.387537,2.000000
7.068213,8.916653,2.000000
6.641650,8.562489,2.000000
5.129648,7.205378,5.000000
7.256211,8.222538,2.000000
8.034985,9.426455,2.000000
7.089293,7.984015,2.000000
4.881764,7.570784,8.000000
7.907821,9.293924,2.000000
4.632521,7.288653,7.000000
6.915144,8.906748,2.000000
3.870432,7.183305,1.000000
6.664296,8.088680,2.000000
5.039593,7.669312,8.000000
4.978054,7.433073,-1.000000
6.954020,8.866388,2.000000
5.534328,7.916744,4.000000
7.077516,9.253189,2.000000
8.095737,9.351883,2.000000
6.845738,8.822100,2.000000
6.674536,8.760609,2.000000
7.424476,8.976348,2.000000
4.007475,7.306988,3.000000
7.111115,8.524149,2.000000
10.256819,7.418503,0.000000
5.432391,7.575962,-1.000000
7.574275,9.333151,2.000000
10.023158,7.710972,0.000000
7.110425,8.937793,2.000000
3.818986,7.167791,1.000000
4.934289,7.600556,8.000000
9.900066,7.816778,0.000000
5.520733,7.779059,4.000000
5.505412,7.870250,4.000000
10.165254,7.560866,0.000000
4.518890,7.302259,7.000000
6.917530,8.971038,2.000000
4.578353,7.098488,6.000000
6.572896,8.015387,2.000000
7.810140,9.175965,2.000000
6.272072,7.982040,2.000000
7.435217,9.443906,2.000000
7.977188,9.041565,2.000000
7.162765,9.102773,2.000000
5.754996,7.875197,4.000000
7.270254,9.334714,2.000000
7.253035,9.089478,2.000000
7.028813,8.988621,2.000000
5.267163,7.472489,-1.000000
5.563123,7.766505,4.000000
6.678903,8.675502,2.000000
7.599168,9.458300,2.000000
7.649330,8.270736,2.000000
6.644455,8.229814,2.000000
5.294764,7.375194,-1.000000
6.418406,8.235007,2.000000
7.468136,8.768487,2.000000
7.507056,8.138750,2.000000
6.276248,8.340351,2.000000
6.897048,8.597052,2.000000
6.655515,8.184044,2.000000
4.567739,7.040060,6.000000
7.315032,9.233732,2.000000
5.974354,8.270164,2.000000
6.590105,8.500898,2.000000
7.432525,8.228101,2.000000
4.811685,7.393608,-1.000000
6.380878,8.258348,2.000000
7.554131,8.916702,2.000000
7.096190,8.807279,2.000000
6.899818,8.272783,2.000000
7.297205,8.910226,2.000000
7.821334,9.074822,2.000000
4.125527,7.404593,1.000000
5.795067,7.797525,4.000000
4.154768,7.419764,1.000000
4.811879,7.358784,-1.000000
10.263471,7.394941,0.000000
4.551049,7.195863,7.000000
7.805942,9.123784,2.000000
4.500715,7.073694,6.000000
7.251814,9.057998,2.000000
7.297878,9.099017,2.000000
6.762593,8.320270,2.000000
7.568191,8.377636,2.000000
6.552890,8.609083,2.000000
5.721485,7.897929,4.000000
7.569419,8.647882,2.000000
4.558193,7.131385,6.000000
6.725875,7.978922,2.000000
5.063055,7.133482,5.000000
5.812284,7.765830,4.000000
6.307771,7.971298,2.000000
5.565360,7.961490,4.000000
7.740906,9.115792,2.000000
7.910997,8.791594,2.000000
5.714149,7.899008,4.000000
7.100892,8.776175,2.000000
4.881678,7.448159,8.000000
6.748506,7.936895,2.000000
7.783429,9.308404,2.000000
6.448084,8.015845,2.000000
5.116416,7.254624,5.000000
4.953775,7.465737,8.000000
6.385706,8.416173,2.000000
7.667361,9.102458,2.000000
7.419671,8.711935,2.000000
6.713796,7.904212,2.000000
3.887092,7.319539,3.000000
5.036561,7.553382,-1.000000
5.615382,7.917398,4.000000
6.656188,8.337289,2.000000
7.406845,8.334613,2.000000
4.015754,7.256773,1.000000
6.809609,7.883633,2.000000
7.615644,9.394809,2.000000
7.288651,9.434105,2.000000
5.451498,7.805843,4.000000
6.676243,8.604259,2.000000
4.980002,7.463845,-1.000000
7.684538,8.457610,2.000000
5.688498,7.853211,4.000000
6.927068,8.923910,2.000000
7.086442,9.211168,2.000000
5.771908,7.804231,4.000000
9.953265,7.766297,0.000000
4.951199,7.520009,-1.000000
7.195306,9.243825,2.000000
5.649878,7.722526,4.000000
6.807030,8.283610,2.000000
7.662172,9.148996,2.000000
7.560615,9.354095,2.000000
4.686325,7.234371,6.000000
7.894632,9.172309,2.000000
5.523147,7.833093,4.000000
7.404135,8.578495,2.000000
7.247237,9.303584,2.000000
5.579684,7.953855,4.000000
4.569462,7.138696,6.000000
6.463637,8.017129,2.000000
7.243696,8.913032,2.000000
6.891207,8.605380,2.000000
7.905803,9.151046,2.000000
5.721360,7.757151,4.000000
4.857642,7.426854,8.000000
5.168641,7.267914,5.000000
4.495130,7.269412,7.000000
6.917267,8.725828,2.000000
6.635437,8.121576,2.000000
5.455644,7.878664,4.000000
5.773096,7.900390,4.000000
7.387456,8.917753,2.000000
4.945524,7.467853,-1.000000
9.794965,7.838721,0.000000
8.038644,9.356498,2.000000
6.635376,8.124618,2.000000
7.425217,8.394956,2.000000
7.512515,8.908610,2.000000
7.408392,8.598832,2.000000
4.140866,7.422066,1.000000
7.051688,8.385693,2.000000
4.500233,7.310735,-1.000000
5.060816,7.637432,-1.000000
5.554899,7.794107,4.000000
6.718801,8.691876,2.000000
6.995178,8.787262,2.000000
6.637424,8.276809,2.000000
4.107222,7.304060,3.000000
7.853054,9.252529,2.000000
7.049725,9.023437,2.000000
4.095987,7.303998,3.000000
4.664066,7.092105,-1.000000
4.514524,7.216122,6.000000
5.758268,7.846189,4.000000
4.938197,7.537910,8.000000
10.086711,7.678476,0.000000
7.346348,9.353244,2.000000
6.840611,8.152749,2.000000
4.584743,7.193797,6.000000
7.822630,9.309717,2.000000
5.988081,8.260983,2.000000
5.719625,7.883034,4.000000
7.475906,8.696714,2.000000
5.495038,7.849873,4.000000
6.175566,7.979411,2.000000
7.088743,9.261001,2.000000
7.211918,8.963125,2.000000
7.316391,8.836025,2.000000
6.872327,7.886784,2.000000
7.084435,9.257174,2.000000
3.973147,7.264314,1.000000
3.845641,7.188517,1.000000
6.844100,7.877595,2.000000
4.540071,7.165091,6.000000
3.921947,7.209276,1.000000
6.398364,8.259176,2.000000
6.510333,8.097716,2.000000
5.079263,7.688990,-1.000000
7.913727,9.280631,2.000000
7.129704,8.954551,2.000000
6.395612,8.044801,2.000000
5.208694,7.750740,-1.000000
6.461279,7.979385,2.000000
7.506610,9.381911,2.000000
7.948643,8.787419,2.000000
7.172275,9.115191,2.000000
7.418718,8.993260,2.000000
5.732291,7.797649,4.000000
6.576910,8.452258,2.000000
7.203628,8.870597,2.000000
7.380716,8.922092,2.000000
7.636447,8.211381,2.000000
7.752022,8.421373,2.000000
7.262638,9.091078,2.000000
4.536251,7.134341,6.000000
4.934212,7.183325,5.000000
7.127150,9.011228,2.000000
4.913160,7.579205,-1.000000
6.911159,8.641501,2.000000
5.038135,7.550569,-1.000000
10.117886,7.577430,0.000000
7.343283,9.366966,2.000000
5.684635,7.883684,4.000000
6.683351,8.138002,2.000000
5.752425,7.941050,4.000000
6.540379,8.646438,2.000000
6.920567,8.241388,2.000000
5.219461,7.368577,-1.000000
7.248751,9.018970,2.000000
7.409263,8.788002,2.000000
4.694848,7.430519,-1.000000
6.398175,8.073683,2.000000
5.732501,7.859665,4.000000
6.260440,8.407681,2.000000
3.884583,7.323121,3.000000
6.074067,8.320374,2.000000
3.870781,7.204676,1.000000
6.984286,8.247575,2.000000
7.816110,8.470936,2.000000
10.093059,7.515062,0.000000
5.088922,7.167249,5.000000
4.585692,7.104506,6.000000
7.501983,8.928726,2.000000
6.505025,8.030380,2.000000
10.220361,7.480706,0.000000
6.662052,8.545151,2.000000
9.964363,7.778518,0.000000
7.065349,9.044574,2.000000
4.865854,7.211930,5.000000
7.931761,9.213249,2.000000
3.946976,7.237558,1.000000
6.955174,8.562459,2.000000
7.997183,9.284739,2.000000
6.502948,8.007687,2.000000
6.860246,7.957671,2.000000
4.737915,7.433438,8.000000
7.877954,9.328035,2.000000
7.212041,9.194748,2.000000
7.596757,8.922265,2.000000
6.604210,8.191454,2.000000
7.760976,8.566788,2.000000
7.599009,8.882668,2.000000
7.113997,8.922425,2.000000
5.516986,7.790689,4.000000
7.047424,8.790050,2.000000
4.148890,7.417357,1.000000
4.512216,7.059156,6.000000
5.295414,7.399489,-1.000000
6.914303,8.441456,2.000000
6.610051,8.084888,2.000000
5.678145,7.796718,4.000000
4.842580,7.050551,-1.000000
6.241566,8.182542,2.000000
3.887593,7.332002,3.000000
7.588778,9.459046,2.000000
5.581972,7.971867,4.000000
7.692245,9.077628,2.000000
6.012861,8.300066,2.000000
4.396078,7.193290,7.000000
7.712383,9.073318,2.000000
7.636821,8.904862,2.000000
7.845715,8.703769,2.000000
5.625721,7.772827,4.000000
5.553921,7.889217,4.000000
7.491047,9.377838,2.000000
7.858878,9.246803,2.000000
6.105852,8.207438,2.000000
7.000591,8.960960,2.000000
6.522019,8.644584,2.000000
4.515953,7.096419,6.000000
6.947897,8.255338,2.000000
5.830315,7.888352,4.000000
4.494451,7.260813,7.000000
5.439391,7.574259,-1.000000
7.666565,8.261374,2.000000
4.839057,7.283873,-1.000000
6.850014,8.402447,2.000000
4.963835,7.605564,8.000000
5.701003,7.826627,4.000000
5.553365,7.876325,4.000000
4.078871,7.345708,1.000000
9.666806,7.943429,0.000000
7.051972,8.863475,2.000000
5.006046,7.180687,-1.000000
6.818467,7.861887,2.000000
7.895759,9.292814,2.000000
7.583802,8.401467,2.000000
4.156499,7.443500,1.000000
6.540158,8.069511,2.000000
6.923834,8.641622,2.000000
7.211543,8.740754,2.000000
6.516218,8.372358,2.000000
7.232178,9.106688,2.000000
5.562697,7.830288,4.000000
5.694685,7.825192,4.000000
7.633332,8.437306,2.000000
8.067369,9.381987,2.000000
3.996649,7.231419,1.000000
7.016850,8.598823,2.000000
5.543596,7.975205,4.000000
6.695168,8.020218,2.000000
7.884248,9.190990,2.000000
7.017300,8.873527,2.000000
4.638655,7.257917,7.000000
8.053418,9.410055,2.000000
10.204096,7.473710,0.000000
7.464974,8.119949,2.000000
7.465538,8.969147,2.000000
5.457943,7.714414,4.000000
7.261460,8.820912,2.000000
4.602862,7.107698,6.000000
6.815961,7.870018,2.000000
6.829006,7.884077,2.000000
7.218775,9.026642,2.000000
6.326045,8.447814,2.000000
5.718799,7.732245,4.000000
5.547525,7.930232,4.000000
6.394714,8.063311,2.000000
8.006876,9.252170,2.000000
7.542318,9.380612,2.000000
8.052287,9.344090,2.000000
5.762938,7.990929,4.000000
6.347494,8.513807,2.000000
4.537261,7.131806,6.000000
5.023964,7.599019,8.000000
7.392883,9.349385,2.000000
6.028883,8.304032,2.000000
6.631204,8.168434,2.000000
7.630551,8.315386,2.000000
7.581817,9.509963,2.000000
7.479751,9.487892,2.000000
7.030792,8.540390,2.000000
6.749188,8.312389,2.000000
7.739839,9.194839,2.000000
6.716656,8.557240,2.000000
7.795862,9.020604,2.000000
5.579921,7.752543,4.000000
5.678424,7.827404,4.000000
5.448937,7.742352,4.000000
9.909450,7.823829,0.000000
5.114287,7.711587,-1.000000
6.350816,8.106601,2.000000
7.891793,9.278801,2.000000
5.772178,8.023515,4.000000
7.496969,8.311137,2.000000
7.880040,8.985975,2.000000
4.933286,7.583699,8.000000
5.557967,7.744162,4.000000
5.079733,7.688323,-1.000000
8.032605,9.031346,2.000000
7.631832,7.768022,2.000000
3.929558,7.304601,3.000000
7.621374,8.790412,2.000000
7.861325,9.176262,2.000000
10.070527,7.564940,0.000000
6.923259,8.865073,2.000000
7.525687,8.768017,2.000000
7.737540,8.518834,2.000000
7.007712,8.651978,2.000000
6.564505,8.637574,2.000000
7.370712,9.424301,2.000000
6.011981,8.102195,2.000000
7.469050,8.951292,2.000000
5.794307,7.916380,4.000000
3.964869,7.257283,1.000000
5.509965,7.884611,4.000000
7.116425,8.673855,2.000000
4.964120,7.433273,-1.000000
4.015684,7.281812,1.000000
6.565832,8.273802,2.000000
4.190704,7.450756,1.000000
6.599317,8.694850,2.000000
3.867557,7.199361,1.000000
5.575489,7.843149,4.000000
4.544545,7.124845,6.000000
7.743479,9.083385,2.000000
4.988057,7.540369,8.000000
7.483534,8.759940,2.000000
7.855866,9.384160,2.000000
4.798724,7.242858,-1.000000
4.173133,7.306617,3.000000
7.129095,8.764022,2.000000
5.156189,7.627383,-1.000000
7.334952,8.890241,2.000000
4.102520,7.265766,1.000000
5.121429,7.628300,-1.000000
8.231414,8.862707,2.000000
8.141863,9.391683,2.000000
7.934724,8.983673,2.000000
7.102967,9.056361,2.000000
10.291549,7.306949,0.000000
5.684864,7.845726,4.000000
7.885023,9.338991,2.000000
8.080100,9.373851,2.000000
6.551426,8.114383,2.000000
7.617399,9.298496,2.000000
6.008615,8.317266,2.000000
7.493640,8.544430,2.000000
5.053452,7.562701,-1.000000
4.564400,7.177020,6.000000
7.418318,7.997224,2.000000
6.872824,8.426331,2.000000
7.459263,9.440555,2.000000
6.991333,9.026448,2.000000
8.062704,9.421552,2.000000
9.804462,7.864910,0.000000
6.432781,8.253244,2.000000
7.522057,9.346662,2.000000
7.220088,9.307442,2.000000
7.761441,8.404027,2.000000
3.890826,7.224887,1.000000
7.870624,8.832804,2.000000
6.209720,8.277151,2.000000
4.932158,6.933537,-1.000000
6.870950,8.275417,2.000000
5.033556,7.543980,-1.000000
10.270862,7.405881,0.000000
7.450832,8.460279,2.000000
7.413224,8.637337,2.000000
4.608802,7.180412,6.000000
5.500228,7.742594,4.000000
7.076033,8.377669,2.000000
4.131725,7.333266,3.000000
7.357446,9.354313,2.000000
3.862612,7.206697,1.000000
4.873218,7.492238,8.000000
4.445516,7.329114,-1.000000
4.953220,7.550124,8.000000
6.955611,8.857471,2.000000
8.047594,8.942867,2.000000
7.141241,8.490367,2.000000
5.550600,7.794132,4.000000
7.090814,9.037403,2.000000
4.911850,7.255164,5.000000
7.869915,9.326755,2.000000
4.187119,7.300411,3.000000
6.357198,7.977313,2.000000
7.491962,8.741493,2.000000
6.415909,8.476589,2.000000
6.161833,7.953492,2.000000
4.488231,7.070641,6.000000
7.161184,8.719348,2.000000
5.735549,7.921378,4.000000
6.852592,8.020308,2.000000
4.429874,7.181091,7.000000
5.808385,7.873230,4.000000
6.599771,8.052489,2.000000
8.394001,8.744545,2.000000
7.331441,8.830852,2.000000
3.927845,7.310609,3.000000
6.873828,8.276974,2.000000
5.762604,8.021825,4.000000
8.114617,8.952798,2.000000
7.077484,8.906510,2.000000
6.920133,8.798893,2.000000
6.641502,8.029725,2.000000
7.775085,7.795626,2.000000
6.554199,8.518365,2.000000
4.441645,7.258874,7.000000
6.728210,7.819614,2.000000
10.005255,7.645744,0.000000
7.357918,8.541283,2.000000
7.700014,9.147945,2.000000
5.476894,7.635722,4.000000
6.122775,8.372060,2.000000
4.918097,7.274436,5.000000
5.032225,7.648280,8.000000
5.616621,7.983081,-1.000000
6.217113,8.565285,2.000000
6.940326,8.459404,2.000000
6.935000,8.765794,2.000000
5.023888,7.430402,-1.000000
6.528936,8.636692,2.000000
5.065637,7.621788,-1.000000
5.688529,7.843094,4.000000
7.154129,8.550431,2.000000
6.837051,8.156145,2.000000
5.671884,7.990749,4.000000
5.723192,7.866606,4.000000
5.544355,7.802701,4.000000
7.048993,8.990409,2.000000
6.442689,8.412404,2.000000
5.556393,7.968236,4.000000
6.829991,7.897498,2.000000
5.628408,7.842453,4.000000
6.935430,8.841329,2.000000
6.626291,7.775141,2.000000
6.780314,8.620694,2.000000
6.147316,8.414895,2.000000
6.674715,8.758889,2.000000
6.871008,8.196788,2.000000
6.628913,7.901326,2.000000
7.310446,8.021931,2.000000
7.760629,9.097334,2.000000
6.863170,7.873217,2.000000
6.304719,8.402863,2.000000
8.079659,9.346027,2.000000
6.749754,8.770332,2.000000
7.969111,9.201358,2.000000
7.603515,8.167049,2.000000
7.223945,9.082026,2.000000
6.572256,8.629046,2.000000
7.944765,8.981008,2.000000
8.029033,9.374086,2.000000
4.026767,7.304676,3.000000
8.177112,9.431812,2.000000
6.603160,8.427315,2.000000
