x,y,cluster
0.437987,5.789063,31.000000
0.943710,8.758661,93.000000
4.078975,7.612929,35.000000
0.824424,6.398962,98.000000
0.603567,6.924922,19.000000
1.934197,7.725390,73.000000
0.745007,6.379105,18.000000
0.880695,7.669771,22.000000
0.902394,7.876523,15.000000
1.048777,7.002157,47.000000
1.967826,8.184158,11.000000
0.455498,7.540905,33.000000
0.689344,6.841464,19.000000
0.370252,5.658642,31.000000
1.100533,8.444867,49.000000
0.789199,6.126104,52.000000
1.059402,6.476082,10.000000
0.708955,5.960955,44.000000
0.905878,6.780756,82.000000
0.334304,5.523849,59.000000
1.244019,7.728875,20.000000
4.074929,7.604313,35.000000
0.437299,7.543411,33.000000
0.601648,6.145793,74.000000
0.645494,6.614913,82.000000
1.008834,8.654296,69.000000
0.335171,5.542853,31.000000
3.759915,7.660601,3.000000
1.378765,7.832708,20.000000
0.906614,6.761481,84.000000
0.915448,7.818442,21.000000
0.825361,6.838635,57.000000
0.807852,6.623899,64.000000
0.732749,7.559998,22.000000
0.182183,5.453040,59.000000
1.429111,8.420863,92.000000
1.027142,7.526162,94.000000
0.743756,8.927839,12.000000
0.811816,6.343723,52.000000
0.059560,5.182143,34.000000
0.707005,6.808249,19.000000
4.037986,7.542268,35.000000
3.974472,7.573182,35.000000
1.066347,7.715126,37.000000
3.118524,7.582018,27.000000
1.868771,8.208191,11.000000
1.304008,8.463589,68.000000
0.882593,6.243305,32.000000
0.602840,5.821831,31.000000
-0.293631,4.458797,48.000000
1.290762,8.509763,68.000000
0.631467,9.011282,85.000000
1.064565,7.090587,62.000000
1.044052,6.621339,91.000000
0.966801,7.167691,47.000000
0.739986,6.375438,18.000000
3.204043,7.626522,27.000000
1.221530,8.205008,28.000000
0.893988,7.175828,80.000000
0.878273,8.790883,56.000000
1.093785,7.708419,37.000000
1.954758,7.761096,73.000000
0.416790,7.516669,33.000000
3.908778,7.643735,35.000000
0.403413,6.112146,74.000000
0.958465,6.335096,32.000000
0.771878,7.943893,77.000000
0.959875,7.915843,15.000000
0.984920,6.289630,32.000000
0.663378,6.900522,19.000000
3.664913,7.715888,54.000000
0.937856,6.209420,0.000000
0.672978,5.966668,83.000000
0.925410,6.398245,64.000000
1.601274,8.401692,17.000000
0.988158,6.613328,91.000000
0.724237,7.804082,50.000000
0.506093,5.840491,31.000000
1.223261,8.439786,90.000000
0.856481,7.697394,22.000000
1.689774,8.381643,17.000000
0.758819,7.669360,71.000000
0.673077,8.821671,12.000000
3.702107,7.586092,3.000000
1.162069,8.445598,13.000000
0.700293,8.987922,12.000000
0.482890,5.997244,74.000000
-0.248016,4.453691,48.000000
0.744993,7.741186,50.000000
1.288013,8.484911,7.000000
1.257018,8.445766,90.000000
0.921314,6.314368,36.000000
3.580630,7.559003,96.000000
3.899316,7.563198,70.000000
0.091545,5.325844,34.000000
0.400096,7.494023,33.000000
0.948587,8.193029,25.000000
1.237736,8.381616,68.000000
1.325332,6.791888,79.000000
3.931271,7.546191,70.000000
1.115609,6.957029,53.000000
0.579199,5.913860,74.000000
0.753033,6.381194,18.000000
0.732687,6.367580,18.000000
1.723197,8.424209,17.000000
0.737712,6.035778,2.000000
3.643234,7.595824,54.000000
0.920090,8.187957,25.000000
4.015672,7.555519,35.000000
1.208009,8.326210,92.000000
0.757672,7.762258,95.000000
0.814570,6.289515,52.000000
0.868487,6.314833,64.000000
3.931588,7.540864,35.000000
3.884876,7.670462,3.000000
1.153089,6.729722,55.000000
3.495061,7.637869,54.000000
0.545337,5.967377,83.000000
1.250721,8.148975,88.000000
-0.266678,4.497443,48.000000
0.790537,7.622943,22.000000
0.961003,6.531049,9.000000
0.813582,6.169072,52.000000
1.068933,6.442310,32.000000
0.682182,7.904747,65.000000
1.896131,8.222426,11.000000
3.888889,7.596676,3.000000
1.644882,8.363081,78.000000
1.728366,8.375490,17.000000
1.225359,6.940969,24.000000
0.849457,6.517547,64.000000
1.007087,8.176698,61.000000
0.956622,6.463610,64.000000
0.776806,6.279943,36.000000
0.932335,8.221405,58.000000
1.032145,6.617267,91.000000
1.647877,8.845988,39.000000
-0.270255,4.454383,48.000000
0.919702,8.074780,25.000000
0.978821,6.850721,57.000000
0.631175,7.872114,65.000000
1.362771,7.392664,24.000000
0.920807,6.413237,64.000000
0.863018,6.609953,9.000000
1.697879,8.436842,17.000000
0.442101,5.633284,31.000000
1.421764,8.453002,90.000000
3.486486,7.535209,96.000000
1.336983,8.160088,88.000000
1.287389,8.464443,90.000000
1.191050,7.772143,20.000000
1.150513,8.422457,92.000000
0.010141,5.424989,5.000000
1.266448,8.480447,90.000000
1.595469,7.529854,97.000000
1.112667,8.170106,28.000000
0.914825,6.683383,63.000000
0.065828,5.257624,34.000000
1.620913,8.268176,78.000000
1.674988,8.429111,17.000000
1.044017,7.528522,94.000000
0.960981,7.074900,62.000000
0.882232,7.975668,21.000000
1.090806,6.660014,63.000000
0.715728,8.947989,12.000000
1.007616,7.755114,21.000000
0.888698,7.865116,15.000000
1.292155,8.145884,28.000000
1.671100,8.031887,11.000000
0.413972,7.502047,33.000000
1.272624,8.344913,76.000000
1.638768,8.387316,78.000000
0.765598,7.787065,95.000000
0.996758,7.803566,21.000000
0.309448,5.531740,16.000000
0.897003,7.933915,77.000000
3.259445,7.626369,27.000000
2.000504,8.206358,11.000000
1.106165,8.137477,28.000000
3.636846,7.593171,54.000000
0.999191,6.273190,0.000000
-0.023310,5.213788,34.000000
1.004554,8.245738,58.000000
-0.032509,5.188866,34.000000
0.364008,5.649213,67.000000
1.032736,6.527695,10.000000
0.393737,5.672600,31.000000
1.394853,7.837915,20.000000
0.442505,7.554017,33.000000
1.058124,8.469446,41.000000
1.080637,8.328502,61.000000
0.963201,7.078639,80.000000
1.065369,7.417170,94.000000
3.207543,7.540267,27.000000
0.037596,5.400120,5.000000
1.271137,7.128478,53.000000
0.565186,5.977063,74.000000
1.153122,8.559846,13.000000
0.736392,6.211833,52.000000
0.776865,7.825587,71.000000
1.459488,8.156981,1.000000
1.324713,6.769402,30.000000
0.683632,7.810402,50.000000
0.992102,6.293381,0.000000
0.734098,7.800656,71.000000
1.310179,8.211705,28.000000
0.681438,6.096370,42.000000
1.360590,8.532115,68.000000
1.099880,6.907923,53.000000
-0.019241,5.495260,5.000000
0.792991,6.196230,52.000000
0.706314,5.978909,42.000000
0.845409,7.845656,95.000000
0.693430,7.801781,50.000000
0.753672,8.968813,12.000000
1.317729,8.490791,68.000000
0.618159,6.910451,19.000000
1.119295,6.640044,55.000000
0.782140,8.036454,8.000000
1.096731,6.662927,45.000000
1.191701,7.949760,86.000000
-0.060124,4.947940,87.000000
1.215766,8.363852,76.000000
1.273427,8.516234,7.000000
1.669813,8.420311,17.000000
0.896588,7.036805,80.000000
0.925052,7.623455,22.000000
0.816033,6.342956,36.000000
1.158436,7.127921,66.000000
0.858063,7.882858,15.000000
1.142797,8.323888,58.000000
1.875590,8.213427,11.000000
0.770938,7.811857,71.000000
0.956512,6.496919,64.000000
1.274571,6.745100,55.000000
1.306574,8.177009,28.000000
1.028889,6.911232,84.000000
1.096237,6.782936,79.000000
3.923517,7.548122,70.000000
1.037695,8.564720,41.000000
1.043336,6.636079,91.000000
3.878111,7.536885,70.000000
0.866756,6.468700,84.000000
3.669344,7.741415,54.000000
1.322043,8.265202,38.000000
1.235140,6.711308,55.000000
0.514753,6.055400,74.000000
-0.007979,5.474473,5.000000
3.654114,7.586337,54.000000
1.116671,8.390182,61.000000
0.808504,6.546155,98.000000
1.141297,6.654813,45.000000
0.515569,5.975336,74.000000
0.837583,6.522695,63.000000
0.551805,6.064861,83.000000
1.342827,8.771132,46.000000
1.473329,7.555125,97.000000
0.899988,8.001791,8.000000
0.026572,5.377538,5.000000
1.078743,6.427732,0.000000
0.822866,6.331273,36.000000
0.984400,6.805201,57.000000
3.814911,7.578276,70.000000
1.390712,7.475403,97.000000
0.996870,7.538547,94.000000
3.149573,7.612193,27.000000
3.721063,7.517012,70.000000
0.008845,5.173471,34.000000
3.726924,7.575210,70.000000
0.800859,6.737023,82.000000
1.346284,6.811260,30.000000
0.608309,9.010960,85.000000
1.022800,7.937260,77.000000
1.178168,8.395983,76.000000
0.813679,7.779613,50.000000
0.760388,6.806148,19.000000
0.810214,6.375628,98.000000
1.360478,8.185556,28.000000
0.687134,6.861966,19.000000
0.724923,6.825000,19.000000
0.522537,5.842828,31.000000
0.678883,7.834380,71.000000
0.402591,5.916583,74.000000
1.065627,6.454453,10.000000
1.493623,8.488963,4.000000
1.013605,6.379364,0.000000
0.473362,5.709904,31.000000
1.173010,7.061047,47.000000
1.101519,7.960787,40.000000
1.274828,7.829027,20.000000
0.760085,9.000420,85.000000
0.870856,6.967304,80.000000
3.503796,7.589996,96.000000
1.891993,8.238718,11.000000
1.021162,7.710913,37.000000
0.838889,8.755109,56.000000
1.079043,8.395679,81.000000
1.922647,8.225544,11.000000
-0.066608,4.914314,87.000000
-0.267191,4.517099,48.000000
1.030555,8.423216,81.000000
0.503032,5.949708,74.000000
-0.321841,4.380648,48.000000
0.904889,7.966211,77.000000
1.669561,8.319112,17.000000
1.235046,6.715100,55.000000
1.325789,7.790872,20.000000
1.015473,8.633177,41.000000
0.985071,7.208790,51.000000
1.201205,6.663464,55.000000
1.661177,8.372651,78.000000
1.010199,6.550014,45.000000
1.032524,6.791443,57.000000
1.245009,8.354043,92.000000
1.773026,7.635296,29.000000
1.209008,8.440088,76.000000
0.900259,7.868941,8.000000
1.772532,7.995205,11.000000
0.881990,6.292555,32.000000
0.920986,6.956136,23.000000
1.064859,7.277826,6.000000
1.154347,8.397035,92.000000
0.443256,6.129310,74.000000
0.860604,6.244503,52.000000
1.112690,8.478841,41.000000
0.615672,6.111930,83.000000
1.059696,8.381027,49.000000
0.965647,6.281588,75.000000
1.072497,6.441065,10.000000
1.323546,8.160914,88.000000
0.798912,7.807458,15.000000
1.204877,6.491707,60.000000
1.130207,8.018067,1.000000
1.028378,7.046078,24.000000
1.630163,8.389876,78.000000
0.877685,6.522052,63.000000
0.685994,9.001750,85.000000
1.066357,6.463917,0.000000
0.808482,6.610986,9.000000
1.445424,8.220308,88.000000
0.699343,7.878270,71.000000
1.397156,8.105806,1.000000
0.777706,6.821489,19.000000
1.460195,8.144329,40.000000
-0.271690,4.441547,48.000000
1.088872,8.394348,49.000000
1.191992,7.137417,66.000000
1.126823,6.536901,91.000000
0.821501,6.215024,52.000000
0.480133,5.652923,31.000000
3.569736,7.555641,96.000000
0.707232,6.225470,52.000000
0.901563,6.407073,64.000000
2.081251,8.200925,11.000000
1.079450,6.500870,10.000000
1.191506,8.396986,92.000000
0.651505,5.948792,83.000000
0.677513,5.846127,31.000000
-0.262350,4.451756,48.000000
1.474320,8.593280,4.000000
3.984179,7.612555,35.000000
3.591009,7.670888,54.000000
1.106177,8.544088,13.000000
1.114330,6.598519,55.000000
0.894420,6.350450,32.000000
1.120175,7.060380,47.000000
3.791950,7.541279,70.000000
1.772187,7.722759,29.000000
1.113842,7.057656,47.000000
0.870166,8.872731,56.000000
1.242099,8.337833,76.000000
1.296874,6.775306,30.000000
1.641172,8.871435,39.000000
0.055754,5.221336,34.000000
0.386890,7.474422,33.000000
0.666089,6.182379,36.000000
1.039220,8.435563,81.000000
1.500368,7.464902,97.000000
3.020398,7.555429,27.000000
0.749114,6.090756,52.000000
3.514516,7.587269,54.000000
0.672239,6.868046,19.000000
1.701104,8.440899,17.000000
1.335362,6.785217,30.000000
0.835875,8.015308,77.000000
1.336664,8.081650,40.000000
0.075674,5.298972,34.000000
1.194106,6.819430,45.000000
1.007699,6.259536,32.000000
1.168378,7.123596,66.000000
1.710481,7.605464,29.000000
0.821856,8.031470,8.000000
1.359272,8.451079,7.000000
4.113911,7.640336,35.000000
1.002577,7.954515,15.000000
1.320899,8.181171,28.000000
1.561731,8.178614,17.000000
0.554248,5.739208,31.000000
1.136096,7.856611,37.000000
0.454062,7.552659,33.000000
0.532337,6.104694,83.000000
0.935192,6.349521,32.000000
1.007946,7.492305,94.000000
0.550873,5.929843,83.000000
1.315398,8.352116,76.000000
0.915990,6.804100,84.000000
1.041148,6.914962,23.000000
0.837573,7.719377,71.000000
0.049880,5.074829,87.000000
0.779577,6.857924,19.000000
1.140312,8.429219,92.000000
0.726518,5.976883,83.000000
1.048201,8.401361,81.000000
0.906704,6.292985,32.000000
1.060292,7.583371,37.000000
0.014630,5.188704,34.000000
1.063020,8.474967,43.000000
1.082694,8.452463,49.000000
1.083660,6.608867,60.000000
0.702043,7.675686,95.000000
1.483283,8.599441,4.000000
0.826989,7.708220,71.000000
0.702761,5.873743,44.000000
1.183544,7.027083,53.000000
0.177127,5.249628,16.000000
-0.355627,4.410949,48.000000
1.503366,8.705750,39.000000
0.687096,7.910025,65.000000
1.199284,8.503866,13.000000
0.953463,7.325465,51.000000
1.112194,8.388500,61.000000
0.445974,5.763440,31.000000
3.569810,7.653978,54.000000
1.067893,6.736439,91.000000
0.989513,7.861871,21.000000
1.108732,6.714449,45.000000
0.001243,5.141832,87.000000
3.287270,7.596212,27.000000
1.222173,6.495727,60.000000
1.159420,8.451664,13.000000
1.028454,8.423297,81.000000
1.231062,8.267376,28.000000
1.714604,8.419484,17.000000
0.996391,7.014632,47.000000
0.806982,7.885439,71.000000
1.271855,6.569360,60.000000
0.245223,5.283867,16.000000
0.701650,6.330950,18.000000
4.039023,7.595321,35.000000
3.474078,7.515681,96.000000
0.967794,8.736539,93.000000
0.209585,5.242245,16.000000
0.856998,6.510443,84.000000
1.253200,8.329462,28.000000
1.231124,8.042562,40.000000
1.447190,8.742444,39.000000
1.039090,7.581429,37.000000
1.151647,8.431394,92.000000
1.883935,8.210255,11.000000
1.030461,8.518306,41.000000
0.873900,7.566145,22.000000
0.806958,7.626396,22.000000
1.578207,8.337481,78.000000
0.906075,6.212897,32.000000
0.304984,5.610783,67.000000
0.697619,5.863222,44.000000
0.928996,8.782288,56.000000
1.031573,6.457132,10.000000
1.289076,6.747106,30.000000
0.641618,8.998086,85.000000
0.691531,8.994184,85.000000
1.395194,8.666286,68.000000
1.028719,7.802562,21.000000
0.797842,6.414335,98.000000
0.914249,6.800935,84.000000
0.160544,5.430950,5.000000
1.387727,6.843707,30.000000
1.272761,6.568560,60.000000
0.755793,5.962033,2.000000
0.671834,6.945006,19.000000
0.764785,9.013071,85.000000
1.430428,7.884568,20.000000
1.074286,6.585375,91.000000
1.778441,7.797456,29.000000
0.597364,9.072017,85.000000
0.950936,7.518997,94.000000
1.631187,8.844810,39.000000
1.171937,8.611115,89.000000
1.352444,8.272979,38.000000
1.533138,8.272484,78.000000
3.728468,7.499731,70.000000
0.032969,5.391932,5.000000
-0.007837,5.073374,87.000000
1.375887,7.427818,24.000000
0.820068,8.170177,58.000000
0.734472,6.104649,83.000000
0.075460,5.219312,34.000000
0.722730,7.757536,50.000000
0.028240,5.211640,34.000000
3.208971,7.592184,27.000000
-0.265826,4.504614,48.000000
2.006878,7.895853,73.000000
0.222253,5.262009,16.000000
0.795057,8.003487,77.000000
0.206882,5.403201,16.000000
0.741073,8.946252,12.000000
1.148589,7.032772,47.000000
0.783349,6.059759,2.000000
0.632622,6.835489,19.000000
1.048529,8.262083,61.000000
0.812305,5.988253,44.000000
3.721959,7.491046,70.000000
-0.166287,4.694082,14.000000
0.718889,5.960773,44.000000
1.172990,7.862834,20.000000
3.833383,7.591733,3.000000
1.184598,7.812028,20.000000
1.380523,8.127346,88.000000
1.008000,6.589269,91.000000
1.039708,6.943429,23.000000
0.904372,6.339739,32.000000
3.864278,7.477089,70.000000
0.759200,7.532788,22.000000
1.164093,6.801142,45.000000
1.179505,8.008889,40.000000
1.162460,7.268038,6.000000
0.839237,6.195279,2.000000
0.725708,5.990195,44.000000
1.117867,7.523880,37.000000
1.300082,8.355916,92.000000
1.421129,8.101835,1.000000
1.105338,8.410259,49.000000
3.620334,7.696024,54.000000
1.097064,6.441422,10.000000
3.622576,7.572236,96.000000
0.955684,8.178741,25.000000
1.872890,8.304106,11.000000
1.047553,7.320447,6.000000
0.056095,5.061075,87.000000
1.033626,6.639960,45.000000
1.009781,6.312809,0.000000
0.686581,5.975746,52.000000
1.296670,8.147828,28.000000
0.760376,5.910945,44.000000
1.061819,6.505348,10.000000
0.988836,7.507017,94.000000
0.766803,8.925402,12.000000
0.666274,6.115017,83.000000
0.246593,5.530661,67.000000
1.168064,8.476523,13.000000
0.745264,6.849617,19.000000
1.216797,8.466685,90.000000
-0.020566,5.024268,87.000000
0.904984,6.772326,84.000000
0.837132,6.858046,19.000000
0.883686,6.772641,82.000000
0.697055,8.757554,56.000000
1.075905,7.550219,94.000000
0.923438,6.206880,32.000000
0.860219,6.496764,72.000000
1.112760,8.409919,7.000000
0.598508,5.900058,83.000000
0.689520,8.810674,12.000000
0.628659,6.920996,19.000000
0.786577,9.021885,85.000000
0.926613,6.604759,45.000000
0.749603,7.775278,95.000000
1.347454,8.661513,46.000000
0.433003,7.567062,33.000000
1.666787,7.870773,29.000000
0.816289,7.974433,8.000000
1.056132,8.604319,41.000000
0.076667,5.269830,34.000000
0.712277,7.807179,71.000000
1.411039,7.495142,97.000000
0.919682,6.422100,64.000000
0.943990,8.162895,25.000000
0.659264,6.877498,19.000000
1.174379,8.592626,13.000000
1.316771,8.879566,39.000000
1.175621,7.880100,20.000000
0.995400,8.616576,41.000000
1.098697,8.373207,49.000000
0.631934,9.035957,85.000000
1.037264,6.377285,10.000000
0.796710,7.847468,95.000000
0.538686,6.288517,83.000000
1.145150,8.429137,81.000000
1.114018,6.463117,10.000000
0.694294,9.022142,85.000000
0.766982,7.885428,77.000000
0.088899,5.274929,5.000000
1.177867,8.012075,40.000000
0.908801,6.222497,75.000000
0.909879,6.824534,84.000000
0.055303,5.341418,5.000000
1.010756,8.592843,69.000000
1.029752,8.644608,41.000000
-0.019842,5.473689,5.000000
0.821350,6.198789,32.000000
3.142996,7.575665,27.000000
1.240246,6.676445,55.000000
0.603279,9.009089,85.000000
1.082585,6.723150,57.000000
1.653777,8.384581,78.000000
1.545847,8.120918,1.000000
0.590419,9.012276,85.000000
0.604828,7.889429,65.000000
1.223955,8.383378,92.000000
2.014146,7.847341,73.000000
1.163061,6.814436,79.000000
1.028045,8.445864,13.000000
0.174018,5.448826,59.000000
0.881182,6.496482,72.000000
0.742977,6.377283,18.000000
1.590880,8.255573,17.000000
1.182828,8.007318,40.000000
0.709120,8.807283,56.000000
1.263505,8.459362,68.000000
1.409966,8.287161,38.000000
0.772702,6.019013,42.000000
0.774249,7.867100,50.000000
1.073919,8.387214,13.000000
1.622322,8.266845,17.000000
4.008387,7.529534,35.000000
0.787321,8.710836,56.000000
1.052704,7.055943,24.000000
1.076039,7.545673,94.000000
1.082491,8.255316,26.000000
1.504780,8.303297,38.000000
3.054609,7.540281,27.000000
3.604591,7.714051,54.000000
0.670176,6.882465,19.000000
3.742777,7.511798,3.000000
0.747862,7.720344,95.000000
