x,y,cluster
8.917764,9.721492,8.000000
9.885727,8.860613,-1.000000
9.752429,-0.065650,-1.000000
9.799129,0.122020,-1.000000
10.235845,9.226908,2.000000
10.264513,6.279077,-1.000000
9.124871,7.849981,-1.000000
10.240285,0.865127,-1.000000
10.045423,6.452822,4.000000
9.074202,9.145245,17.000000
11.023798,9.646810,15.000000
10.241753,3.254826,0.000000
9.585865,8.145977,6.000000
10.117210,1.967334,-1.000000
-1.573690,4.845781,3.000000
11.118684,9.616066,-1.000000
9.132029,11.464723,7.000000
8.546316,7.414823,13.000000
10.558216,9.119697,16.000000
10.421051,5.925281,9.000000
10.337452,3.779624,0.000000
9.050922,9.103488,-1.000000
9.390968,0.586038,-1.000000
10.448552,5.887218,9.000000
9.154789,11.494076,7.000000
10.200137,8.097992,-1.000000
9.454733,-0.049827,-1.000000
11.027673,9.617619,15.000000
8.539933,11.227283,5.000000
10.513238,9.348012,-1.000000
9.409260,9.385844,-1.000000
10.672269,9.279800,-1.000000
8.808806,8.091202,-1.000000
-1.570683,4.831728,3.000000
10.317526,5.345792,-1.000000
9.882752,8.940542,-1.000000
9.117537,11.470297,7.000000
10.268704,0.013623,-1.000000
10.119651,9.024385,-1.000000
-1.401932,4.928596,3.000000
8.809461,8.037609,-1.000000
8.951431,9.775505,8.000000
10.072495,6.493521,4.000000
9.029105,11.451079,7.000000
9.162692,11.500181,7.000000
11.137159,8.144364,-1.000000
10.895464,9.351961,-1.000000
9.858177,1.984668,14.000000
10.008959,6.639400,4.000000
10.646132,0.784104,10.000000
10.536568,9.109999,16.000000
10.222745,8.534143,11.000000
9.066380,11.516315,7.000000
-1.537497,4.919537,3.000000
-1.524790,4.909321,3.000000
10.008829,6.522496,4.000000
-0.865631,5.549308,12.000000
9.340129,0.505613,-1.000000
10.094315,-0.717977,1.000000
10.951514,9.644551,15.000000
10.227072,7.969896,-1.000000
10.272162,9.302676,2.000000
10.058914,-0.710350,1.000000
10.594543,0.831597,10.000000
9.228799,7.806479,-1.000000
8.483217,11.188704,5.000000
9.413066,9.241912,-1.000000
10.587373,9.110728,16.000000
-0.861273,5.547192,12.000000
9.596994,0.493692,-1.000000
9.509484,-0.297116,-1.000000
10.229203,0.445056,-1.000000
10.016637,6.559324,4.000000
8.531432,7.380002,-1.000000
10.569796,6.100896,9.000000
-1.373920,5.027390,3.000000
9.233197,7.926023,-1.000000
11.044223,9.624894,-1.000000
10.396160,5.871836,9.000000
10.288665,3.602820,0.000000
10.840332,9.786307,15.000000
9.092077,11.394544,7.000000
-1.306536,5.274651,12.000000
10.916963,9.788814,15.000000
9.112192,11.447105,7.000000
8.741617,11.487087,-1.000000
9.969283,2.157804,14.000000
8.635774,11.188922,5.000000
10.567491,6.116100,9.000000
9.546582,7.926325,6.000000
9.700258,0.821739,-1.000000
10.373351,5.914978,9.000000
9.943298,2.116814,14.000000
9.618076,0.783864,-1.000000
10.577566,0.862432,10.000000
-1.396372,4.890468,3.000000
10.050890,-0.658485,1.000000
10.568715,0.853618,10.000000
9.553880,8.131616,6.000000
10.225557,9.312289,2.000000
10.320618,5.817255,9.000000
10.202026,-0.416985,1.000000
9.811058,2.050813,14.000000
11.012608,9.493493,-1.000000
-1.304352,5.337908,12.000000
9.403650,-0.093605,-1.000000
10.133837,8.413736,11.000000
10.574550,6.116333,9.000000
9.489361,-0.547623,-1.000000
9.619381,-0.226713,-1.000000
8.755646,7.467231,13.000000
-1.561838,4.811977,3.000000
10.001208,6.802858,4.000000
9.474372,8.040166,6.000000
10.587834,9.093781,16.000000
10.539267,9.106067,16.000000
9.923092,2.098278,14.000000
9.914491,9.306879,-1.000000
-1.233597,5.349814,12.000000
9.504887,-0.632328,-1.000000
-1.530361,4.934296,3.000000
9.493439,0.394767,-1.000000
10.319456,5.344668,-1.000000
10.585239,9.067390,16.000000
11.094689,9.546500,-1.000000
-1.525944,4.965810,3.000000
-1.410638,4.836552,3.000000
8.887478,9.791898,8.000000
-1.323579,5.278880,12.000000
9.934982,8.911166,-1.000000
10.093974,1.294988,-1.000000
10.274449,9.266168,2.000000
10.119290,6.704289,-1.000000
8.939769,9.675985,8.000000
10.211288,9.401766,-1.000000
10.908710,9.166106,-1.000000
10.156716,2.715590,-1.000000
9.310630,0.435118,-1.000000
-1.421658,4.870993,3.000000
9.988528,1.472162,-1.000000
9.942223,2.101425,14.000000
8.883731,7.826138,-1.000000
9.100562,11.539190,7.000000
9.389669,0.088514,18.000000
8.725141,11.472816,-1.000000
11.037451,8.649195,-1.000000
9.216609,9.300016,17.000000
8.566328,11.200658,5.000000
10.165346,-0.596114,1.000000
10.265245,9.280061,2.000000
8.889335,9.713022,8.000000
8.480619,11.225927,5.000000
10.242823,3.243548,0.000000
8.914702,8.904135,-1.000000
8.736825,11.488301,-1.000000
10.011779,9.286569,-1.000000
9.920835,2.082334,14.000000
9.992618,8.296915,-1.000000
9.729362,0.863624,-1.000000
-1.282505,5.358402,12.000000
10.063693,1.335945,-1.000000
9.652196,0.827518,-1.000000
8.694974,8.198975,-1.000000
9.463787,-0.204391,-1.000000
11.186707,8.261439,-1.000000
9.669219,0.817387,-1.000000
8.713455,7.281178,13.000000
9.652371,0.582532,-1.000000
9.267493,9.337783,17.000000
10.145314,8.505442,11.000000
9.938945,1.523202,-1.000000
9.996994,2.147579,14.000000
10.056791,6.845952,4.000000
9.030058,7.654724,13.000000
10.171816,3.070522,0.000000
8.962796,9.047151,-1.000000
10.632855,0.731289,10.000000
10.021790,6.554452,4.000000
10.357355,4.160721,0.000000
9.584208,0.674477,-1.000000
8.952595,7.515132,13.000000
10.457088,5.947521,9.000000
9.597747,-0.149251,-1.000000
9.993521,1.963657,-1.000000
10.327311,5.403223,-1.000000
10.002990,6.392720,4.000000
10.244855,8.410044,11.000000
10.272212,6.186911,-1.000000
-0.957592,5.496327,12.000000
9.416435,0.561405,-1.000000
9.600987,0.336568,-1.000000
-1.202233,5.394870,12.000000
10.917780,9.727195,15.000000
10.221202,8.480234,11.000000
10.342046,3.524397,0.000000
10.259776,8.503670,11.000000
11.080008,9.355718,-1.000000
8.629666,11.328435,5.000000
9.673922,8.199555,6.000000
8.792419,8.030831,-1.000000
10.285047,5.333647,-1.000000
9.436788,-0.065620,18.000000
9.377535,0.089864,-1.000000
9.489253,-0.612510,-1.000000
10.070285,6.830656,4.000000
-0.910239,5.526982,12.000000
11.188745,8.201284,-1.000000
8.934237,7.363914,13.000000
9.484357,8.097158,6.000000
10.150465,-0.452183,1.000000
10.633763,9.059943,16.000000
10.059270,1.395305,-1.000000
9.887199,1.684528,-1.000000
9.087947,9.436768,8.000000
10.295121,5.434227,-1.000000
10.917074,9.677595,15.000000
10.343927,4.222006,-1.000000
9.621125,0.779048,-1.000000
10.637355,9.399118,-1.000000
10.176375,-0.563617,1.000000
10.026866,6.851307,4.000000
11.187150,8.136258,-1.000000
10.638832,9.048652,16.000000
10.582824,9.399527,-1.000000
10.315476,3.684868,0.000000
10.355042,5.422384,-1.000000
10.589496,0.815645,10.000000
10.120582,-0.709699,1.000000
9.128988,11.485787,7.000000
8.949265,9.708797,8.000000
10.335962,3.859685,0.000000
9.651643,9.310970,-1.000000
10.015556,6.504582,4.000000
10.214964,8.583763,11.000000
9.650868,-0.233696,-1.000000
9.563574,0.560566,-1.000000
9.866150,2.063030,14.000000
9.315644,9.343423,17.000000
10.241050,6.340653,-1.000000
11.010725,9.497541,-1.000000
10.070821,6.868206,4.000000
10.149696,1.345110,-1.000000
9.869532,1.144340,-1.000000
9.294294,0.424113,-1.000000
10.302933,3.826853,0.000000
8.661642,11.390760,-1.000000
8.924244,9.743001,8.000000
9.608401,0.653718,-1.000000
9.076211,9.526004,8.000000
9.337153,9.673123,-1.000000
-1.572055,4.843718,3.000000
9.655340,-0.085633,-1.000000
8.617598,11.157054,5.000000
-1.498928,4.778488,3.000000
9.288458,9.238065,17.000000
-1.399209,4.991839,3.000000
9.732177,0.090973,-1.000000
8.936917,9.642818,8.000000
9.532907,8.082006,6.000000
11.204176,8.103867,-1.000000
-1.219317,5.371114,12.000000
9.427070,0.000256,18.000000
11.107391,9.674159,-1.000000
9.010309,7.806664,-1.000000
9.484272,8.120448,6.000000
10.462260,9.139292,16.000000
9.976195,8.988244,-1.000000
10.238186,0.826859,-1.000000
9.050953,7.362584,13.000000
9.105995,9.019625,-1.000000
11.166742,8.160975,-1.000000
10.847048,9.826958,15.000000
10.906306,9.425011,-1.000000
8.543497,11.137849,5.000000
-1.540865,4.790500,3.000000
9.063722,7.478997,13.000000
9.984128,6.590658,4.000000
8.477365,7.476954,13.000000
-1.501225,4.931626,3.000000
10.233531,8.508867,11.000000
-1.503719,4.764709,3.000000
10.052302,9.383746,-1.000000
8.998778,9.460794,8.000000
10.299741,0.875176,-1.000000
10.267785,6.133824,9.000000
9.854434,-0.099897,-1.000000
10.547204,6.098783,9.000000
9.159954,11.424532,7.000000
11.127134,9.676520,-1.000000
9.538368,0.539468,-1.000000
9.171149,11.427465,7.000000
8.628676,11.226388,5.000000
10.187057,7.833118,-1.000000
10.368888,4.200268,-1.000000
9.456349,8.015357,6.000000
8.515601,11.265007,5.000000
9.526312,0.011678,-1.000000
10.894880,9.698921,15.000000
10.210565,7.920382,-1.000000
9.049455,9.086007,-1.000000
10.242957,3.144220,0.000000
8.820251,8.048610,-1.000000
10.608153,0.755092,10.000000
9.198713,9.189294,17.000000
-1.142120,5.420783,12.000000
9.310794,0.376372,-1.000000
9.998684,6.523343,4.000000
10.191126,0.399787,-1.000000
9.594768,-0.413165,-1.000000
9.308661,0.395887,-1.000000
10.229248,8.587467,11.000000
10.276948,9.303432,2.000000
10.067720,-0.529192,1.000000
9.451460,7.930288,6.000000
10.251607,9.240727,2.000000
10.261941,6.087340,9.000000
9.838987,1.384675,-1.000000
8.877489,9.777315,8.000000
8.681382,8.205287,-1.000000
9.608075,0.115072,-1.000000
9.236365,7.895552,-1.000000
8.895073,9.743325,8.000000
9.797689,1.502008,-1.000000
10.619322,9.137315,16.000000
8.454797,11.239004,5.000000
9.447652,0.069263,18.000000
8.625894,7.349636,13.000000
9.833036,0.947430,-1.000000
10.236527,3.460098,0.000000
9.046881,11.446284,7.000000
10.121471,7.109653,-1.000000
10.076541,6.877699,4.000000
10.063343,6.847452,4.000000
9.441965,-0.014543,18.000000
9.190538,7.839836,-1.000000
10.432944,9.466928,-1.000000
9.562384,0.092465,18.000000
9.977160,9.263803,-1.000000
9.465969,-0.037403,-1.000000
10.546094,9.443893,-1.000000
8.527534,11.157789,5.000000
10.047310,1.258455,-1.000000
10.298153,3.648334,0.000000
8.770197,7.526682,13.000000
10.294584,3.536731,0.000000
9.079580,7.482380,-1.000000
9.814735,1.816493,-1.000000
10.469172,9.141448,16.000000
10.618183,0.828091,10.000000
10.827964,9.772225,15.000000
9.943102,9.256883,-1.000000
10.016445,1.202006,-1.000000
10.352609,4.184679,-1.000000
10.035677,1.499553,-1.000000
9.047593,11.454813,7.000000
10.297428,4.085913,0.000000
10.247343,9.301180,2.000000
9.449592,-0.039218,-1.000000
10.039292,6.782598,4.000000
8.632257,11.099025,5.000000
10.584312,9.049192,16.000000
9.727294,8.239102,6.000000
-1.273718,5.348822,12.000000
10.855655,9.592200,-1.000000
8.726068,11.464649,-1.000000
-0.870366,5.563843,12.000000
8.519604,11.210255,5.000000
9.462053,0.061376,18.000000
10.235053,9.302416,-1.000000
9.617834,8.279669,6.000000
10.230154,9.297477,2.000000
10.196285,-0.094654,-1.000000
-1.491801,4.923690,3.000000
-1.277996,5.310828,12.000000
10.221965,-0.029963,-1.000000
9.582755,9.275751,-1.000000
11.093896,9.668236,-1.000000
9.058962,9.117761,-1.000000
-1.532211,4.854641,3.000000
8.628133,7.477401,13.000000
9.029156,9.033451,-1.000000
10.278631,0.622923,-1.000000
9.615409,-0.067701,-1.000000
9.168733,9.227152,17.000000
10.129033,-0.653244,1.000000
10.265337,8.427231,11.000000
10.295485,5.322857,-1.000000
11.034898,8.490954,-1.000000
10.179256,-0.370565,1.000000
8.984217,7.521702,13.000000
8.541236,7.427086,13.000000
11.028306,9.675285,15.000000
-1.310399,5.282685,12.000000
9.105626,11.426018,7.000000
9.883655,2.092262,14.000000
9.063084,9.399549,17.000000
10.374095,5.923183,9.000000
9.951221,1.962978,-1.000000
10.145405,8.464300,11.000000
9.057122,7.929812,-1.000000
11.097384,9.648882,-1.000000
10.051682,6.812879,4.000000
8.941041,7.525962,13.000000
10.236074,3.472683,0.000000
10.230789,-0.442946,1.000000
-1.610791,4.860636,3.000000
10.318914,3.870806,0.000000
9.622541,0.712501,-1.000000
10.171395,6.287753,-1.000000
9.694063,8.227334,6.000000
9.970509,6.438295,4.000000
10.613311,6.125331,9.000000
9.612301,8.191542,6.000000
10.100765,7.034153,4.000000
10.064754,6.836318,4.000000
10.021291,9.007723,-1.000000
9.760773,0.052312,-1.000000
8.942816,9.673851,8.000000
9.156183,9.412004,17.000000
10.194876,3.037135,0.000000
10.163840,8.608296,11.000000
9.091163,11.467200,7.000000
9.460460,0.006960,18.000000
10.216468,9.391868,-1.000000
9.647731,-0.337815,-1.000000
11.079847,9.614982,-1.000000
10.071012,6.821397,4.000000
10.207994,8.464317,11.000000
9.511022,-0.605553,-1.000000
9.479528,-0.319343,-1.000000
8.963580,9.038468,-1.000000
10.330780,3.616593,0.000000
10.137525,-0.745078,1.000000
10.199786,2.976254,-1.000000
10.848694,9.372355,-1.000000
9.982815,6.703827,4.000000
10.258128,8.486679,11.000000
10.181050,9.131605,2.000000
10.141622,-0.678673,1.000000
10.198831,3.187700,0.000000
10.135655,-0.546989,1.000000
10.116697,7.120277,-1.000000
9.437469,0.011287,18.000000
10.139194,8.155456,-1.000000
-1.360900,5.052343,3.000000
8.519362,11.121100,5.000000
10.028239,6.410912,4.000000
8.969336,7.902861,-1.000000
11.014338,8.993025,-1.000000
-1.246072,5.366457,12.000000
8.828625,7.598625,13.000000
10.041025,-0.628244,1.000000
10.133625,-0.478582,1.000000
9.495685,0.152743,-1.000000
9.952081,2.146957,14.000000
9.275005,9.311336,17.000000
10.244975,3.434860,0.000000
8.955980,7.481518,13.000000
10.307311,8.331107,11.000000
11.075894,9.467943,-1.000000
-1.555858,4.894298,3.000000
-1.187472,5.450338,12.000000
10.121140,1.975253,-1.000000
10.098266,8.556972,11.000000
9.669319,9.360552,-1.000000
9.437624,0.232773,-1.000000
10.198572,3.058615,0.000000
10.013662,0.609088,-1.000000
10.022202,6.594957,4.000000
9.792779,0.817076,-1.000000
9.307216,0.527765,-1.000000
10.093029,0.329177,-1.000000
10.269008,6.472466,-1.000000
10.009353,6.453940,-1.000000
9.832813,1.924361,14.000000
11.049030,9.731395,15.000000
10.847936,9.164533,16.000000
10.574836,9.327360,-1.000000
10.138867,2.558332,-1.000000
8.543146,11.202300,5.000000
8.981938,9.554369,8.000000
10.565425,0.815800,10.000000
10.699211,0.823674,10.000000
10.232110,0.884710,-1.000000
10.019134,6.542262,4.000000
11.012016,8.434680,-1.000000
8.944713,9.696095,8.000000
10.916905,9.037660,-1.000000
8.942353,9.392027,8.000000
8.991151,7.608879,13.000000
8.656829,11.208335,5.000000
9.141098,11.467231,7.000000
10.688782,0.790178,10.000000
8.874874,7.838948,-1.000000
8.542499,11.182945,5.000000
8.603147,7.240264,-1.000000
10.696262,0.801140,10.000000
9.995955,6.504059,4.000000
10.205349,-0.548045,1.000000
10.124766,1.686330,-1.000000
9.743730,0.267561,-1.000000
10.045367,1.877461,-1.000000
-1.504972,4.879807,3.000000
11.210372,8.223064,-1.000000
10.214009,8.676254,11.000000
8.942600,8.939174,-1.000000
10.324118,3.537647,0.000000
10.729801,9.476768,-1.000000
10.275460,8.436493,11.000000
10.572796,6.113958,9.000000
10.260648,8.364675,11.000000
-0.966318,5.524459,12.000000
10.277193,9.273842,2.000000
-1.200728,5.381329,12.000000
10.116179,8.595761,11.000000
10.402006,5.879542,9.000000
10.761932,9.033226,-1.000000
10.620169,0.787946,10.000000
9.059943,9.124288,-1.000000
9.206177,7.818934,-1.000000
9.176534,11.408920,7.000000
9.361125,0.063909,-1.000000
10.544255,9.334522,-1.000000
-1.284816,5.290960,12.000000
10.232450,9.182766,2.000000
10.631001,9.442710,-1.000000
8.706586,8.173037,-1.000000
-1.472573,4.873467,3.000000
8.706386,8.249971,-1.000000
10.069633,1.380064,-1.000000
8.655463,11.370242,5.000000
9.207593,9.358311,17.000000
11.090168,9.782143,15.000000
-1.532776,4.803082,3.000000
11.093888,8.170840,-1.000000
10.555871,9.534869,-1.000000
10.203987,3.050981,0.000000
10.054493,6.721366,4.000000
10.616734,9.459060,-1.000000
9.741476,9.242623,-1.000000
10.065610,6.722489,4.000000
9.432122,-0.092731,18.000000
9.866446,1.294183,-1.000000
9.469027,-0.015126,18.000000
-1.282769,5.215461,12.000000
8.635096,11.140520,5.000000
-1.335863,5.256989,12.000000
9.424163,-0.707411,-1.000000
9.433086,0.453424,-1.000000
10.077158,6.897135,4.000000
10.203539,8.683665,-1.000000
10.845382,9.638984,15.000000
10.743069,9.510121,-1.000000
11.107000,9.468829,-1.000000
9.584284,0.473614,-1.000000
10.553889,9.463627,-1.000000
8.627519,11.371391,5.000000
9.997890,6.623166,4.000000
10.617233,0.770950,10.000000
9.937558,8.999921,-1.000000
11.039888,9.253048,-1.000000
10.210657,-0.303519,1.000000
9.207969,11.319626,7.000000
9.618200,0.859551,-1.000000
11.019498,9.052053,-1.000000
9.797030,9.170145,-1.000000
9.083698,11.397453,7.000000
8.937659,8.940710,-1.000000
10.224510,1.198964,-1.000000
9.970675,6.509748,4.000000
10.998308,9.723127,15.000000
9.974713,9.352852,-1.000000
9.621691,-0.225331,-1.000000
9.990358,9.037607,-1.000000
10.692228,0.843768,10.000000
9.509104,8.103277,6.000000
10.595754,0.745668,10.000000
10.900898,9.646681,15.000000
10.328994,3.712001,0.000000
10.086204,1.327407,-1.000000
10.253969,5.297519,-1.000000
10.033298,1.272519,-1.000000
10.300545,3.545352,0.000000
9.612557,0.209280,-1.000000
10.121819,8.528801,11.000000
10.408844,4.222598,-1.000000
8.985597,7.392101,13.000000
8.712743,11.422409,-1.000000
9.450230,-0.681425,-1.000000
9.135793,11.474049,7.000000
10.221785,-0.151481,-1.000000
10.246326,0.910120,-1.000000
8.718991,8.160407,-1.000000
9.518806,0.036415,18.000000
9.481822,-0.024946,-1.000000
10.655494,0.795903,10.000000
8.611381,11.263037,5.000000
10.346194,3.680071,0.000000
10.113999,9.282872,-1.000000
10.051334,-0.694835,1.000000
8.498215,11.186306,5.000000
10.611817,0.798441,10.000000
10.339205,5.620852,-1.000000
11.077483,9.243570,-1.000000
10.209893,3.112520,0.000000
9.913156,9.328026,-1.000000
8.969948,9.673781,8.000000
11.185097,8.007632,-1.000000
10.203459,1.119066,-1.000000
10.212580,0.000779,-1.000000
11.207100,8.239044,-1.000000
10.716373,9.500320,-1.000000
-0.918386,5.533332,12.000000
8.884508,9.844131,8.000000
10.573708,0.883316,10.000000
8.446772,11.184291,5.000000
9.721709,0.959602,-1.000000
-1.238864,5.384068,12.000000
10.530812,0.903905,10.000000
10.239029,3.229954,0.000000
9.489850,0.012523,18.000000
8.595659,7.506116,13.000000
9.214888,9.247363,17.000000
10.143297,-0.483468,1.000000
10.907652,9.379772,-1.000000
9.740479,9.304431,-1.000000
10.589103,9.136200,16.000000
9.849124,1.999679,14.000000
10.232861,3.131116,0.000000
10.281442,0.836283,-1.000000
10.050395,-0.775116,1.000000
9.802993,0.994779,-1.000000
11.024405,9.602909,15.000000
10.097252,6.333024,-1.000000
10.078410,-0.589915,1.000000
9.788910,1.464125,-1.000000
-1.516840,4.954495,3.000000
10.204208,1.223925,-1.000000
10.023704,9.204755,-1.000000
10.089653,6.750783,4.000000
9.471367,0.225229,18.000000
9.971987,1.810102,-1.000000
-0.855970,5.528439,12.000000
-1.415980,5.012977,3.000000
9.183076,11.382446,7.000000
-1.455915,4.849640,3.000000
10.353447,5.406262,-1.000000
