x,y,cluster
7.129704,8.954551,79.000000
6.395612,8.044801,20.000000
5.208694,7.750740,66.000000
6.461279,7.979385,58.000000
7.506610,9.381911,63.000000
7.948643,8.787419,62.000000
7.172275,9.115191,84.000000
7.418718,8.993260,23.000000
5.732291,7.797649,52.000000
6.576910,8.452258,71.000000
7.203628,8.870597,92.000000
7.380716,8.922092,92.000000
7.636447,8.211381,42.000000
7.752022,8.421373,78.000000
7.262638,9.091078,84.000000
4.536251,7.134341,8.000000
4.934212,7.183325,43.000000
7.127150,9.011228,79.000000
4.913160,7.579205,34.000000
6.911159,8.641501,48.000000
5.038135,7.550569,28.000000
10.117886,7.577430,5.000000
7.343283,9.366966,63.000000
5.684635,7.883684,90.000000
6.683351,8.138002,60.000000
5.752425,7.941050,52.000000
6.540379,8.646438,46.000000
6.920567,8.241388,59.000000
5.219461,7.368577,82.000000
7.248751,9.018970,14.000000
7.409263,8.788002,75.000000
4.694848,7.430519,1.000000
6.398175,8.073683,58.000000
5.732501,7.859665,52.000000
6.260440,8.407681,37.000000
3.884583,7.323121,88.000000
6.074067,8.320374,51.000000
3.870781,7.204676,3.000000
6.984286,8.247575,29.000000
7.816110,8.470936,78.000000
10.093059,7.515062,5.000000
5.088922,7.167249,19.000000
4.585692,7.104506,94.000000
7.501983,8.928726,22.000000
6.505025,8.030380,20.000000
10.220361,7.480706,5.000000
6.662052,8.545151,74.000000
9.964363,7.778518,77.000000
7.065349,9.044574,84.000000
4.865854,7.211930,43.000000
7.931761,9.213249,87.000000
3.946976,7.237558,95.000000
6.955174,8.562459,24.000000
7.997183,9.284739,7.000000
6.502948,8.007687,58.000000
6.860246,7.957671,12.000000
4.737915,7.433438,1.000000
7.877954,9.328035,91.000000
7.212041,9.194748,23.000000
7.596757,8.922265,50.000000
6.604210,8.191454,36.000000
7.760976,8.566788,39.000000
7.599009,8.882668,81.000000
7.113997,8.922425,14.000000
5.516986,7.790689,17.000000
7.047424,8.790050,6.000000
4.148890,7.417357,26.000000
4.512216,7.059156,30.000000
5.295414,7.399489,82.000000
6.914303,8.441456,29.000000
6.610051,8.084888,60.000000
5.678145,7.796718,4.000000
4.842580,7.050551,47.000000
6.241566,8.182542,20.000000
3.887593,7.332002,88.000000
7.588778,9.459046,33.000000
5.581972,7.971867,55.000000
7.692245,9.077628,40.000000
6.012861,8.300066,51.000000
4.396078,7.193290,27.000000
7.712383,9.073318,80.000000
7.636821,8.904862,81.000000
7.845715,8.703769,62.000000
5.625721,7.772827,4.000000
5.553921,7.889217,55.000000
7.491047,9.377838,18.000000
7.858878,9.246803,7.000000
6.105852,8.207438,51.000000
7.000591,8.960960,31.000000
6.522019,8.644584,46.000000
4.515953,7.096419,30.000000
6.947897,8.255338,59.000000
5.830315,7.888352,45.000000
4.494451,7.260813,68.000000
5.439391,7.574259,61.000000
7.666565,8.261374,42.000000
4.839057,7.283873,43.000000
6.850014,8.402447,29.000000
4.963835,7.605564,34.000000
5.701003,7.826627,85.000000
5.553365,7.876325,4.000000
4.078871,7.345708,26.000000
9.666806,7.943429,35.000000
7.051972,8.863475,31.000000
5.006046,7.180687,43.000000
6.818467,7.861887,32.000000
7.895759,9.292814,89.000000
7.583802,8.401467,42.000000
4.156499,7.443500,26.000000
6.540158,8.069511,36.000000
6.923834,8.641622,48.000000
7.211543,8.740754,83.000000
6.516218,8.372358,41.000000
7.232178,9.106688,79.000000
5.562697,7.830288,4.000000
5.694685,7.825192,52.000000
7.633332,8.437306,39.000000
8.067369,9.381987,53.000000
3.996649,7.231419,95.000000
7.016850,8.598823,24.000000
5.543596,7.975205,55.000000
6.695168,8.020218,86.000000
7.884248,9.190990,89.000000
7.017300,8.873527,31.000000
4.638655,7.257917,68.000000
8.053418,9.410055,53.000000
10.204096,7.473710,5.000000
7.464974,8.119949,38.000000
7.465538,8.969147,25.000000
5.457943,7.714414,73.000000
7.261460,8.820912,22.000000
4.602862,7.107698,94.000000
6.815961,7.870018,12.000000
6.829006,7.884077,32.000000
7.218775,9.026642,79.000000
6.326045,8.447814,98.000000
5.718799,7.732245,90.000000
5.547525,7.930232,55.000000
6.394714,8.063311,20.000000
8.006876,9.252170,89.000000
7.542318,9.380612,63.000000
8.052287,9.344090,7.000000
5.762938,7.990929,85.000000
6.347494,8.513807,64.000000
4.537261,7.131806,94.000000
5.023964,7.599019,34.000000
7.392883,9.349385,67.000000
6.028883,8.304032,51.000000
6.631204,8.168434,36.000000
7.630551,8.315386,42.000000
7.581817,9.509963,33.000000
7.479751,9.487892,18.000000
7.030792,8.540390,24.000000
6.749188,8.312389,60.000000
7.739839,9.194839,40.000000
6.716656,8.557240,46.000000
7.795862,9.020604,0.000000
5.579921,7.752543,73.000000
5.678424,7.827404,85.000000
5.448937,7.742352,4.000000
9.909450,7.823829,77.000000
5.114287,7.711587,66.000000
6.350816,8.106601,20.000000
7.891793,9.278801,91.000000
5.772178,8.023515,52.000000
7.496969,8.311137,42.000000
7.880040,8.985975,0.000000
4.933286,7.583699,34.000000
5.557967,7.744162,73.000000
5.079733,7.688323,66.000000
8.032605,9.031346,87.000000
7.631832,7.768022,21.000000
3.929558,7.304601,88.000000
7.621374,8.790412,81.000000
7.861325,9.176262,89.000000
10.070527,7.564940,5.000000
6.923259,8.865073,49.000000
7.525687,8.768017,81.000000
7.737540,8.518834,39.000000
7.007712,8.651978,6.000000
6.564505,8.637574,2.000000
7.370712,9.424301,63.000000
6.011981,8.102195,51.000000
7.469050,8.951292,83.000000
5.794307,7.916380,45.000000
3.964869,7.257283,95.000000
5.509965,7.884611,17.000000
7.116425,8.673855,14.000000
4.964120,7.433273,28.000000
4.015684,7.281812,95.000000
6.565832,8.273802,37.000000
4.190704,7.450756,26.000000
6.599317,8.694850,74.000000
3.867557,7.199361,3.000000
5.575489,7.843149,4.000000
4.544545,7.124845,94.000000
7.743479,9.083385,40.000000
4.988057,7.540369,34.000000
7.483534,8.759940,13.000000
7.855866,9.384160,87.000000
4.798724,7.242858,94.000000
4.173133,7.306617,15.000000
7.129095,8.764022,14.000000
5.156189,7.627383,28.000000
7.334952,8.890241,83.000000
4.102520,7.265766,26.000000
5.121429,7.628300,28.000000
8.231414,8.862707,10.000000
8.141863,9.391683,7.000000
7.934724,8.983673,10.000000
7.102967,9.056361,23.000000
10.291549,7.306949,5.000000
5.684864,7.845726,85.000000
7.885023,9.338991,91.000000
8.080100,9.373851,7.000000
6.551426,8.114383,16.000000
7.617399,9.298496,18.000000
6.008615,8.317266,51.000000
7.493640,8.544430,78.000000
5.053452,7.562701,28.000000
4.564400,7.177020,8.000000
7.418318,7.997224,21.000000
6.872824,8.426331,29.000000
7.459263,9.440555,63.000000
6.991333,9.026448,31.000000
8.062704,9.421552,53.000000
9.804462,7.864910,77.000000
6.432781,8.253244,37.000000
7.522057,9.346662,18.000000
7.220088,9.307442,67.000000
7.761441,8.404027,78.000000
3.890826,7.224887,3.000000
7.870624,8.832804,62.000000
6.209720,8.277151,37.000000
4.932158,6.933537,47.000000
6.870950,8.275417,29.000000
5.033556,7.543980,28.000000
10.270862,7.405881,5.000000
7.450832,8.460279,42.000000
7.413224,8.637337,13.000000
4.608802,7.180412,8.000000
5.500228,7.742594,73.000000
7.076033,8.377669,59.000000
4.131725,7.333266,15.000000
7.357446,9.354313,67.000000
3.862612,7.206697,3.000000
4.873218,7.492238,34.000000
4.445516,7.329114,68.000000
4.953220,7.550124,34.000000
6.955611,8.857471,96.000000
8.047594,8.942867,10.000000
7.141241,8.490367,24.000000
5.550600,7.794132,90.000000
7.090814,9.037403,79.000000
4.911850,7.255164,43.000000
7.869915,9.326755,53.000000
4.187119,7.300411,15.000000
6.357198,7.977313,58.000000
7.491962,8.741493,75.000000
6.415909,8.476589,41.000000
6.161833,7.953492,72.000000
4.488231,7.070641,30.000000
7.161184,8.719348,49.000000
5.735549,7.921378,52.000000
6.852592,8.020308,32.000000
4.429874,7.181091,27.000000
5.808385,7.873230,52.000000
6.599771,8.052489,16.000000
8.394001,8.744545,10.000000
7.331441,8.830852,92.000000
3.927845,7.310609,88.000000
6.873828,8.276974,76.000000
5.762604,8.021825,85.000000
8.114617,8.952798,10.000000
7.077484,8.906510,79.000000
6.920133,8.798893,48.000000
6.641502,8.029725,60.000000
7.775085,7.795626,21.000000
6.554199,8.518365,41.000000
4.441645,7.258874,68.000000
6.728210,7.819614,32.000000
10.005255,7.645744,77.000000
7.357918,8.541283,13.000000
7.700014,9.147945,40.000000
5.476894,7.635722,61.000000
6.122775,8.372060,9.000000
4.918097,7.274436,43.000000
5.032225,7.648280,34.000000
5.616621,7.983081,45.000000
6.217113,8.565285,64.000000
6.940326,8.459404,24.000000
6.935000,8.765794,96.000000
5.023888,7.430402,54.000000
6.528936,8.636692,74.000000
5.065637,7.621788,28.000000
5.688529,7.843094,90.000000
7.154129,8.550431,14.000000
6.837051,8.156145,59.000000
5.671884,7.990749,17.000000
5.723192,7.866606,90.000000
5.544355,7.802701,17.000000
7.048993,8.990409,79.000000
6.442689,8.412404,37.000000
5.556393,7.968236,55.000000
6.829991,7.897498,86.000000
5.628408,7.842453,85.000000
6.935430,8.841329,96.000000
6.626291,7.775141,44.000000
6.780314,8.620694,24.000000
6.147316,8.414895,9.000000
6.674715,8.758889,2.000000
6.871008,8.196788,76.000000
6.628913,7.901326,44.000000
7.310446,8.021931,97.000000
7.760629,9.097334,40.000000
6.863170,7.873217,12.000000
6.304719,8.402863,98.000000
8.079659,9.346027,7.000000
6.749754,8.770332,96.000000
7.969111,9.201358,89.000000
7.603515,8.167049,42.000000
7.223945,9.082026,84.000000
6.572256,8.629046,2.000000
7.944765,8.981008,10.000000
8.029033,9.374086,53.000000
4.026767,7.304676,15.000000
8.177112,9.431812,7.000000
6.603160,8.427315,41.000000
